userid,rumour_ratio,sum_RR_following,following_count,avg_RR_following,avg_userRR_followingRR,userRR_OR_avgfollowingRR,user_status1,user_status2
2426,0,4.8,13,0.369231,0.184615,0.369231,-1,-1
4816,0,4.03238,20,0.201619,0.100809,0.201619,-1,-1
13374,0,17.1931,50,0.343862,0.171931,0.343862,-1,-1
428333,0.756757,6.33967,11,0.576334,0.666545,0.756757,1,1
465973,0,0,1,0,0,0,-1,-1
612473,0,3.54133,10,0.354133,0.177067,0.354133,-1,-1
624413,0,1.47826,2,0.73913,0.369565,0.73913,0,-1
645503,0,2.04762,10,0.204762,0.102381,0.204762,-1,-1
646483,0,0,0,0,0,0,-1,-1
742143,0.380952,2.16038,5,0.432076,0.406514,0.380952,0,-1
759251,0.4375,11.409,22,0.518591,0.478045,0.4375,0,-1
786764,0,26.297,63,0.417413,0.208706,0.417413,-1,-1
788524,0.333333,22.6068,48,0.470975,0.402154,0.333333,0,-1
806133,0,3.208,10,0.3208,0.1604,0.3208,-1,-1
807095,0.625,3.83333,7,0.547619,0.586309,0.625,1,1
807242,0,0,2,0,0,0,-1,-1
820585,0,55.7361,178,0.313124,0.156562,0.313124,-1,-1
824157,0,12.6667,36,0.351853,0.175926,0.351853,-1,-1
972651,0.611111,20.0008,49,0.40818,0.509645,0.611111,0,1
1077971,0,3.51111,15,0.234074,0.117037,0.234074,-1,-1
1344951,1,2,3,0.666667,0.833333,1,1,1
1367531,0.709677,7.69009,16,0.480631,0.595154,0.709677,1,1
1652541,0.8,24.6764,48,0.514092,0.657046,0.8,1,1
1877831,1,16.1661,37,0.436922,0.718461,1,1,1
1994321,0,3.5,4,0.875,0.4375,0.875,0,-1
2097571,0.652174,6.02759,15,0.401839,0.527007,0.652174,0,1
2195241,0,21.1454,56,0.377597,0.188798,0.377597,-1,-1
2467791,0.5,31.6746,67,0.472755,0.486378,0.5,0,-1
2768501,0.583333,24.8993,54,0.461098,0.522216,0.583333,0,1
3108351,0.478261,3.06863,9,0.340959,0.40961,0.478261,0,-1
3806691,0,0,0,0,0,0,-1,-1
4126501,0,7.41038,24,0.308766,0.154383,0.308766,-1,-1
4970411,0.4,0.5,2,0.25,0.325,0.4,-1,-1
5402612,0.660377,0.380952,2,0.190476,0.425427,0.660377,0,-1
5695632,1,31.2964,79,0.396157,0.698079,1,1,1
5698002,0,22.7213,42,0.540983,0.270492,0.540983,-1,-1
5858532,0,1.74667,12,0.145556,0.0727779,0.145556,-1,-1
5867842,1,16.046,31,0.517613,0.758806,1,1,1
5971922,0,1.5,4,0.375,0.1875,0.375,-1,-1
5988062,0,14.163,26,0.544731,0.272365,0.544731,-1,-1
6017542,0.8,51.3414,91,0.564191,0.682096,0.8,1,1
6107422,0,16.4765,30,0.549217,0.274608,0.549217,-1,-1
6160792,0,22.4939,56,0.401677,0.200838,0.401677,-1,-1
6361512,0,5.90326,11,0.53666,0.26833,0.53666,-1,-1
6473022,0,18.8846,75,0.251795,0.125897,0.251795,-1,-1
6591312,1,54.1111,117,0.462488,0.731244,1,1,1
6705042,0,9.51183,35,0.271767,0.135883,0.271767,-1,-1
7309052,1,55.8189,126,0.443007,0.721504,1,1,1
7587032,0.555556,0.714286,1,0.714286,0.634921,0.555556,1,1
7589572,0,15.1607,43,0.352574,0.176287,0.352574,-1,-1
7702542,0,15.6715,41,0.382232,0.191116,0.382232,-1,-1
7744592,0.4,28.728,67,0.428776,0.414388,0.4,0,-1
7779462,0,0.844444,4,0.211111,0.105555,0.211111,-1,-1
7874982,0,9.147,22,0.415773,0.207886,0.415773,-1,-1
7993262,0,0,0,0,0,0,-1,-1
8161232,0,0.5,11,0.0454545,0.0227273,0.0454545,-1,-1
8350912,0,0,1,0,0,0,-1,-1
8475532,0,27.1717,77,0.352879,0.17644,0.352879,-1,-1
8547752,0,3.7241,7,0.532014,0.266007,0.532014,-1,-1
9207632,0,2.61667,9,0.290741,0.145371,0.290741,-1,-1
9487272,0,2,6,0.333333,0.166667,0.333333,-1,-1
9507342,1,89.5305,241,0.371496,0.685748,1,1,1
9651232,0,1.8,5,0.36,0.18,0.36,-1,-1
9890492,0,14.3401,38,0.377371,0.188686,0.377371,-1,-1
10102272,0,4,11,0.363636,0.181818,0.363636,-1,-1
10313752,0,9.77964,21,0.465697,0.232849,0.465697,-1,-1
10876852,0,2.6,4,0.65,0.325,0.65,-1,-1
11018152,0,0.380952,6,0.063492,0.031746,0.063492,-1,-1
11203972,0,25.2201,61,0.413444,0.206722,0.413444,-1,-1
11345012,0,16.225,39,0.416026,0.208013,0.416026,-1,-1
11793022,0,0,0,0,0,0,-1,-1
12716032,0,12.2052,37,0.32987,0.164935,0.32987,-1,-1
12858902,0,9.82206,21,0.467717,0.233859,0.467717,-1,-1
13493302,0,45.1532,105,0.430031,0.215015,0.430031,-1,-1
13496142,0,0,1,0,0,0,-1,-1
13753642,0,0,8,0,0,0,-1,-1
14082466,0,20.2776,45,0.450614,0.225307,0.450614,-1,-1
14085040,0,7.72919,17,0.454658,0.227329,0.454658,-1,-1
14095052,0,6.79904,26,0.261502,0.130751,0.261502,-1,-1
14123751,0,13.2965,43,0.309221,0.15461,0.309221,-1,-1
14138785,0.666667,9.35715,23,0.406833,0.53675,0.666667,0,1
14159148,0,0,3,0,0,0,-1,-1
14173315,0.576923,19.48,39,0.499487,0.538205,0.576923,0,1
14231313,0,0,0,0,0,0,-1,-1
14260960,0,19.4268,39,0.498123,0.249062,0.498123,-1,-1
14264854,0,13.1915,23,0.573544,0.286772,0.573544,-1,-1
14275129,0,0.5,5,0.1,0.05,0.1,-1,-1
14287669,0,56.0387,142,0.394639,0.197319,0.394639,-1,-1
14291684,0,3.56862,11,0.32442,0.16221,0.32442,-1,-1
14293310,0.25,16.0908,33,0.4876,0.3688,0.25,0,-1
14353202,0,31.4058,80,0.392572,0.196286,0.392572,-1,-1
14372486,0,4.46877,9,0.49653,0.248265,0.49653,-1,-1
14401607,1,50.1447,115,0.436041,0.71802,1,1,1
14413869,0,21.4504,47,0.456391,0.228196,0.456391,-1,-1
14460241,1,18.7687,38,0.493913,0.746957,1,1,1
14465607,0,38.8587,94,0.41339,0.206695,0.41339,-1,-1
14485018,0,1.44444,2,0.722222,0.361111,0.722222,0,-1
14511951,0.4,66.1676,148,0.447078,0.423539,0.4,0,-1
14515799,1,32.4565,88,0.368824,0.684412,1,1,1
14521106,0,31.0227,66,0.470041,0.235021,0.470041,-1,-1
14569869,1,25.0291,62,0.403695,0.701848,1,1,1
14588748,0,30.5151,96,0.317866,0.158933,0.317866,-1,-1
14599545,0,11.1893,40,0.279733,0.139866,0.279733,-1,-1
14606079,0,9.21925,20,0.460962,0.230481,0.460962,-1,-1
14677919,0,13.6934,33,0.414952,0.207476,0.414952,-1,-1
14700117,0,7.70718,20,0.385359,0.192679,0.385359,-1,-1
14700316,0,60.2851,162,0.37213,0.186065,0.37213,-1,-1
14717197,0.8,18.2442,42,0.434386,0.617193,0.8,1,1
14722676,0,11.8384,23,0.514713,0.257357,0.514713,-1,-1
14831475,0,11.4366,33,0.346564,0.173282,0.346564,-1,-1
14888597,0,10.4531,22,0.475143,0.237572,0.475143,-1,-1
14892665,0,26.2649,60,0.437748,0.218874,0.437748,-1,-1
14940354,0.666667,46.9214,102,0.460014,0.56334,0.666667,1,1
15012486,0.833333,7.47826,14,0.534161,0.683747,0.833333,1,1
15028398,0,4.59322,24,0.191384,0.0956921,0.191384,-1,-1
15084853,0,0,0,0,0,0,-1,-1
15108702,0.6,11.285,19,0.593947,0.596974,0.6,1,1
15143478,0,0.666667,6,0.111111,0.0555556,0.111111,-1,-1
15164565,0,19.5492,41,0.47681,0.238405,0.47681,-1,-1
15170194,0,2.33333,15,0.155555,0.0777777,0.155555,-1,-1
15179672,0,3.37467,8,0.421833,0.210917,0.421833,-1,-1
15224867,0,12.2838,25,0.491352,0.245676,0.491352,-1,-1
15234407,0,0,1,0,0,0,-1,-1
15234546,1,17.7033,37,0.478468,0.739234,1,1,1
15235811,0,2.66038,9,0.295598,0.147799,0.295598,-1,-1
15279429,0,23.1952,55,0.421731,0.210865,0.421731,-1,-1
15319103,0,6.77032,19,0.356333,0.178166,0.356333,-1,-1
15348883,0,23.0004,61,0.377056,0.188528,0.377056,-1,-1
15438913,0.333333,12.4337,25,0.497348,0.415341,0.333333,0,-1
15439395,0,11.3655,42,0.270607,0.135304,0.270607,-1,-1
15486071,0,0,3,0,0,0,-1,-1
15557246,0,6.21538,28,0.221978,0.110989,0.221978,-1,-1
15644999,0,4.60848,43,0.107174,0.053587,0.107174,-1,-1
15754281,0.8,24.1452,48,0.503025,0.651513,0.8,1,1
15798091,0,3.69255,14,0.263753,0.131877,0.263753,-1,-1
15956067,0,58.0615,159,0.365167,0.182583,0.365167,-1,-1
15995155,0,7.16176,17,0.42128,0.21064,0.42128,-1,-1
16012783,0,25.279,59,0.428458,0.214229,0.428458,-1,-1
16029780,0,4.21111,14,0.300794,0.150397,0.300794,-1,-1
16031927,1,44.8159,95,0.471746,0.735873,1,1,1
16076032,0,21.1973,78,0.27176,0.13588,0.27176,-1,-1
16077204,0,41.5406,93,0.446673,0.223337,0.446673,-1,-1
16080866,0,0,0,0,0,0,-1,-1
16096416,0,0,0,0,0,0,-1,-1
16106584,0,5.8,13,0.446154,0.223077,0.446154,-1,-1
16153562,0,5.59698,20,0.279849,0.139925,0.279849,-1,-1
16164636,0,5.01111,16,0.313194,0.156597,0.313194,-1,-1
16170253,0,23.9608,69,0.347258,0.173629,0.347258,-1,-1
16183458,0,26.323,55,0.4786,0.2393,0.4786,-1,-1
16184358,0,21.373,47,0.454745,0.227372,0.454745,-1,-1
16211566,0,5.11111,12,0.425926,0.212963,0.425926,-1,-1
16305558,0,22.0713,56,0.394131,0.197065,0.394131,-1,-1
16311797,0,8.89009,22,0.404095,0.202047,0.404095,-1,-1
16330790,0,71.0263,167,0.425307,0.212654,0.425307,-1,-1
16343974,0.4,3.808,8,0.476,0.438,0.4,0,-1
16395449,0,2.20192,3,0.733973,0.366987,0.733973,0,-1
16416978,0,0,0,0,0,0,-1,-1
16513349,0,15.6495,39,0.401269,0.200635,0.401269,-1,-1
16525194,0,0,1,0,0,0,-1,-1
16567644,0,40.7195,76,0.535783,0.267891,0.535783,-1,-1
16589206,0.666667,23.615,82,0.287988,0.477327,0.666667,0,-1
16591979,0,19.4872,46,0.423635,0.211818,0.423635,-1,-1
16671007,1,26.396,54,0.488815,0.744407,1,1,1
16672510,0,3.04762,8,0.380952,0.190476,0.380952,-1,-1
16675569,0.5,36.7491,85,0.432342,0.466171,0.5,0,-1
16681111,0,5.36871,25,0.214748,0.107374,0.214748,-1,-1
16683666,0,6.91476,19,0.363935,0.181967,0.363935,-1,-1
16705804,0,0.333333,4,0.0833332,0.0416666,0.0833332,-1,-1
16721461,0,10.9818,24,0.457575,0.228787,0.457575,-1,-1
16807528,0,13.1138,43,0.304972,0.152486,0.304972,-1,-1
16827148,0,47.8402,107,0.447105,0.223552,0.447105,-1,-1
16832632,0,45.3614,132,0.343647,0.171823,0.343647,-1,-1
16887175,1,15.2568,36,0.4238,0.7119,1,1,1
16887934,0,8.75684,29,0.30196,0.15098,0.30196,-1,-1
16900353,0,8.13095,19,0.427945,0.213972,0.427945,-1,-1
16931360,0,32.3686,74,0.437414,0.218707,0.437414,-1,-1
16955991,1,68.2635,186,0.367008,0.683504,1,1,1
16973333,0.235294,6.48411,20,0.324205,0.27975,0.235294,-1,-1
16992416,0,20.1727,40,0.504318,0.252159,0.504318,-1,-1
17001490,0,1.9,11,0.172727,0.0863636,0.172727,-1,-1
17004618,1,17.706,47,0.376724,0.688362,1,1,1
17027378,0,16.7827,38,0.44165,0.220825,0.44165,-1,-1
17045133,0,8.27757,19,0.435662,0.217831,0.435662,-1,-1
17060020,0,10.7977,32,0.337428,0.168714,0.337428,-1,-1
17152053,0,30.6356,75,0.408475,0.204237,0.408475,-1,-1
17175213,0,19.6936,43,0.45799,0.228995,0.45799,-1,-1
17316885,0,133.083,303,0.439218,0.219609,0.439218,-1,-1
17383707,0,24.8116,82,0.302581,0.15129,0.302581,-1,-1
17441447,0,48.0321,146,0.328987,0.164494,0.328987,-1,-1
17442320,0,7.4,30,0.246667,0.123333,0.246667,-1,-1
17463660,0,13.2778,37,0.358859,0.17943,0.358859,-1,-1
17469289,0.6,40.3068,73,0.552148,0.576074,0.6,1,1
17525171,0,249.429,748,0.333461,0.166731,0.333461,-1,-1
17527559,0,2.51111,10,0.251111,0.125556,0.251111,-1,-1
17537467,0.2,34.288,96,0.357167,0.278583,0.2,-1,-1
17672825,0,21.7204,53,0.409819,0.204909,0.409819,-1,-1
17735875,0,3.7,16,0.23125,0.115625,0.23125,-1,-1
17782313,0,0,0,0,0,0,-1,-1
17945263,0,4.99371,14,0.356694,0.178347,0.356694,-1,-1
17983365,1,42.0865,79,0.53274,0.76637,1,1,1
17994522,0,7.64102,22,0.347319,0.17366,0.347319,-1,-1
17995040,0,2.25,10,0.225,0.1125,0.225,-1,-1
18018877,0,0,4,0,0,0,-1,-1
18021754,0,0.660377,4,0.165094,0.0825471,0.165094,-1,-1
18213483,0,18.0119,54,0.333554,0.166777,0.333554,-1,-1
18424289,0.5,0.4,4,0.1,0.3,0.5,-1,-1
18510860,0.2,18.3168,51,0.359153,0.279576,0.2,-1,-1
18576537,0,2.8,5,0.56,0.28,0.56,-1,-1
18622869,0,13.4237,30,0.447457,0.223728,0.447457,-1,-1
18643437,0.285714,2.66667,9,0.296297,0.291005,0.285714,-1,-1
18650093,0,19.8676,51,0.389561,0.19478,0.389561,-1,-1
18655567,1,55.7446,140,0.398176,0.699088,1,1,1
18668407,0,0,1,0,0,0,-1,-1
18696855,0,6.85833,25,0.274333,0.137167,0.274333,-1,-1
18725815,0,15.0273,52,0.288987,0.144493,0.288987,-1,-1
18980276,0,2,7,0.285714,0.142857,0.285714,-1,-1
18991263,0,1,2,0.5,0.25,0.5,-1,-1
19017675,0,5.58894,15,0.372596,0.186298,0.372596,-1,-1
19038934,0.878049,19.7081,36,0.547446,0.712748,0.878049,1,1
19062754,0,4.68023,10,0.468023,0.234011,0.468023,-1,-1
19150955,0,5.68555,20,0.284277,0.142139,0.284277,-1,-1
19178965,0,20.0333,37,0.54144,0.27072,0.54144,-1,-1
19341389,0,4.82089,27,0.178551,0.0892757,0.178551,-1,-1
19346439,0,28.2358,68,0.415233,0.207616,0.415233,-1,-1
19348870,0,20.2529,49,0.413324,0.206662,0.413324,-1,-1
19379616,0,3,5,0.6,0.3,0.6,-1,-1
19391273,0,2.5,8,0.3125,0.15625,0.3125,-1,-1
19530437,0,6.36666,22,0.289394,0.144697,0.289394,-1,-1
19533817,0,4.58538,18,0.254743,0.127372,0.254743,-1,-1
19534873,0,16.8596,58,0.290683,0.145341,0.290683,-1,-1
19636948,0.75,17.5533,37,0.474414,0.612207,0.75,1,1
19662223,0,3.23334,9,0.35926,0.17963,0.35926,-1,-1
19706851,0,24.3189,53,0.458847,0.229424,0.458847,-1,-1
19814041,0,4.92772,19,0.259354,0.129677,0.259354,-1,-1
19897138,0,8.51409,21,0.405433,0.202716,0.405433,-1,-1
19899606,0,11.8247,19,0.622353,0.311176,0.622353,-1,-1
19906615,0,4.75,12,0.395833,0.197917,0.395833,-1,-1
19915842,0,0.99371,9,0.110412,0.0552061,0.110412,-1,-1
19929890,0,4.28538,18,0.238077,0.119038,0.238077,-1,-1
19968074,0,2.23529,16,0.139706,0.0698528,0.139706,-1,-1
20052487,0,11.4713,38,0.301876,0.150938,0.301876,-1,-1
20098015,0,7.26356,27,0.269021,0.13451,0.269021,-1,-1
20136892,0,3.708,12,0.309,0.1545,0.309,-1,-1
20159596,0,45.2184,94,0.481047,0.240523,0.481047,-1,-1
20222791,0,0.7,9,0.0777778,0.0388889,0.0777778,-1,-1
20304663,0,7.72687,23,0.335951,0.167975,0.335951,-1,-1
20375332,0,36.0241,101,0.356674,0.178337,0.356674,-1,-1
20548283,0,19.0656,48,0.3972,0.1986,0.3972,-1,-1
20598137,0,8.04133,17,0.473019,0.23651,0.473019,-1,-1
20622594,0,7.70326,16,0.481454,0.240727,0.481454,-1,-1
20639175,0.75,11.8333,35,0.338095,0.544048,0.75,0,1
20646711,0,4.21183,13,0.323987,0.161993,0.323987,-1,-1
20678866,0,6.0969,12,0.508075,0.254037,0.508075,-1,-1
20748745,0,11.9879,28,0.428139,0.21407,0.428139,-1,-1
20771519,0,38.9664,123,0.3168,0.1584,0.3168,-1,-1
20772763,0.5,44.77,105,0.426381,0.46319,0.5,0,-1
20779110,0,18.4202,33,0.558188,0.279094,0.558188,-1,-1
20848139,0,4.97215,7,0.710307,0.355154,0.710307,0,-1
20878297,0,11.3015,39,0.289782,0.144891,0.289782,-1,-1
20891396,0,4.32521,12,0.360434,0.180217,0.360434,-1,-1
20973388,0,4.44341,15,0.296227,0.148114,0.296227,-1,-1
21182691,0,2.26984,6,0.378307,0.189153,0.378307,-1,-1
21186391,0,0.5,8,0.0625,0.03125,0.0625,-1,-1
21282561,0,4.66159,18,0.258977,0.129489,0.258977,-1,-1
21291400,0,13.6242,25,0.544968,0.272484,0.544968,-1,-1
21355321,0,7.46556,12,0.62213,0.311065,0.62213,-1,-1
21368060,0,8.06667,37,0.218018,0.109009,0.218018,-1,-1
21439144,0,0,0,0,0,0,-1,-1
21661279,0,3.68611,8,0.460764,0.230382,0.460764,-1,-1
21733692,0,17.11,48,0.356458,0.178229,0.356458,-1,-1
21744712,0,30.3979,80,0.379974,0.189987,0.379974,-1,-1
21749564,0,30.9171,72,0.429404,0.214702,0.429404,-1,-1
21866939,0.75,23.5052,54,0.435282,0.592641,0.75,1,1
21998314,0,23.2888,64,0.363887,0.181944,0.363887,-1,-1
22021978,0,12.8503,33,0.389403,0.194701,0.389403,-1,-1
22162815,0,23.4135,54,0.433583,0.216792,0.433583,-1,-1
22240612,0.5,0,0,0,0.25,0.5,-1,-1
22280546,0,0,2,0,0,0,-1,-1
22369602,0,5.52468,22,0.251122,0.125561,0.251122,-1,-1
22434517,0,3.33333,12,0.277777,0.138889,0.277777,-1,-1
22479281,0,2.43815,12,0.203179,0.10159,0.203179,-1,-1
22516998,0,2.41509,13,0.185776,0.0928881,0.185776,-1,-1
22634051,0,0,1,0,0,0,-1,-1
22650211,0.5,8.83334,19,0.464913,0.482456,0.5,0,-1
22657914,0,0.2,5,0.04,0.02,0.04,-1,-1
22662704,0,6.57752,19,0.346185,0.173093,0.346185,-1,-1
22799750,1,17.5516,35,0.501474,0.750737,1,1,1
22800916,0,18.1402,38,0.477374,0.238687,0.477374,-1,-1
22993014,0.928571,42.0472,75,0.560629,0.7446,0.928571,1,1
23052167,0,12.3698,29,0.426545,0.213272,0.426545,-1,-1
23190207,0,8.77537,30,0.292512,0.146256,0.292512,-1,-1
23286093,0,22.0601,61,0.361641,0.18082,0.361641,-1,-1
23398730,0,68.9488,137,0.503276,0.251638,0.503276,-1,-1
23465218,0,0,5,0,0,0,-1,-1
23569016,0,0,1,0,0,0,-1,-1
23570520,0,3.86038,14,0.275741,0.137871,0.275741,-1,-1
23583267,0,55.4712,132,0.420236,0.210118,0.420236,-1,-1
23745072,0,36.2271,80,0.452839,0.226419,0.452839,-1,-1
23818581,0,4.10833,12,0.342361,0.17118,0.342361,-1,-1
23835021,0,6.07087,23,0.263951,0.131975,0.263951,-1,-1
23949317,0,5.27727,19,0.277751,0.138876,0.277751,-1,-1
23963789,0,14.9606,36,0.415572,0.207786,0.415572,-1,-1
24069453,0,20.5408,67,0.306579,0.15329,0.306579,-1,-1
24127595,0,0.756757,1,0.756757,0.378379,0.756757,0,-1
24138795,0.333333,18.4284,39,0.472523,0.402928,0.333333,0,-1
24157295,0,14.9809,35,0.428026,0.214013,0.428026,-1,-1
24187097,0,6.09985,13,0.469219,0.23461,0.469219,-1,-1
24506246,0,28.2012,65,0.433865,0.216932,0.433865,-1,-1
24824450,0,23.6651,45,0.52589,0.262945,0.52589,-1,-1
25049056,0.5,9.32727,15,0.621818,0.560909,0.5,1,1
25058787,0,7.33333,17,0.431372,0.215686,0.431372,-1,-1
25067168,1,17.3952,40,0.43488,0.71744,1,1,1
25106021,0,3.50881,10,0.350881,0.175441,0.350881,-1,-1
25110374,0,6.95743,21,0.331306,0.165653,0.331306,-1,-1
25190181,0,7.28533,22,0.331151,0.165576,0.331151,-1,-1
25198840,0,62.6349,153,0.409378,0.204689,0.409378,-1,-1
25235151,0,12.5386,30,0.417953,0.208977,0.417953,-1,-1
25291723,0,19.4417,41,0.474188,0.237094,0.474188,-1,-1
25390350,0,14.0789,30,0.469297,0.234649,0.469297,-1,-1
25545470,1,21.0435,62,0.339411,0.669706,1,1,1
25589776,0,7.33982,27,0.271845,0.135923,0.271845,-1,-1
25675905,0,1.04516,5,0.209032,0.104516,0.209032,-1,-1
25999072,0,40.9528,96,0.426592,0.213296,0.426592,-1,-1
26012202,0,0.4,2,0.2,0.1,0.2,-1,-1
26192631,0,5.78333,24,0.240972,0.120486,0.240972,-1,-1
26566469,0,29.6251,61,0.485657,0.242829,0.485657,-1,-1
27187343,0,38.2428,114,0.335463,0.167732,0.335463,-1,-1
27457454,0.5,49.5759,124,0.399806,0.449903,0.5,0,-1
27571535,0,4.8,13,0.369231,0.184615,0.369231,-1,-1
27725199,0,0.75,5,0.15,0.075,0.15,-1,-1
27844479,0,4.09547,10,0.409547,0.204774,0.409547,-1,-1
27970347,0,0,0,0,0,0,-1,-1
27987687,0,7.40335,19,0.38965,0.194825,0.38965,-1,-1
28139873,1,6.47826,17,0.381074,0.690537,1,1,1
28197830,0,0,2,0,0,0,-1,-1
28279637,0,21.9253,54,0.406024,0.203012,0.406024,-1,-1
28443608,0,2.47826,3,0.826087,0.413043,0.826087,0,-1
28673549,0,6.53374,14,0.466696,0.233348,0.466696,-1,-1
28785486,0.555556,15.3582,28,0.548507,0.552032,0.555556,1,1
28839148,0,8.78214,20,0.439107,0.219554,0.439107,-1,-1
29242390,0,11.7466,37,0.317476,0.158738,0.317476,-1,-1
29465136,0,54.8044,127,0.431531,0.215765,0.431531,-1,-1
