userid,rumour_ratio,sum_RR_following,following_count,avg_RR_following,avg_userRR_followingRR,userRR_OR_avgfollowingRR,user_status1,user_status2
29979814,0,8.06666,46,0.175362,0.0876811,0.175362,-1,-1
30138572,0,9.44506,22,0.429321,0.21466,0.429321,-1,-1
30313925,0,0,2,0,0,0,-1,-1
30886757,0,19.0466,56,0.340118,0.170059,0.340118,-1,-1
30974408,0,4.16038,29,0.143461,0.0717307,0.143461,-1,-1
31114386,0,36.0941,91,0.396638,0.198319,0.396638,-1,-1
31135856,0,5.71624,32,0.178632,0.0893162,0.178632,-1,-1
31351557,0,6.53343,13,0.502572,0.251286,0.502572,-1,-1
31540671,0,1.95968,4,0.489919,0.24496,0.489919,-1,-1
32272710,0,27.308,53,0.515245,0.257623,0.515245,-1,-1
32405126,0,16.35,37,0.441892,0.220946,0.441892,-1,-1
32677883,0,0.5,2,0.25,0.125,0.25,-1,-1
33203801,0,6.09387,16,0.380867,0.190433,0.380867,-1,-1
33315010,0,2,11,0.181818,0.0909091,0.181818,-1,-1
33388399,0,0,4,0,0,0,-1,-1
33464913,0,0,6,0,0,0,-1,-1
33519870,0,20.9037,51,0.409876,0.204938,0.409876,-1,-1
34002725,0,16.3062,59,0.276376,0.138188,0.276376,-1,-1
34262462,0.333333,10.7783,20,0.538915,0.436124,0.333333,0,-1
34655603,0,0,0,0,0,0,-1,-1
34713362,1,1.3,5,0.26,0.63,1,1,1
34726009,0,6.00169,19,0.315878,0.157939,0.315878,-1,-1
35466620,1,15.3887,37,0.415911,0.707955,1,1,1
35773039,0,34.7611,76,0.457383,0.228691,0.457383,-1,-1
36048614,0,14.563,43,0.338674,0.169337,0.338674,-1,-1
36093269,0,17.3828,46,0.377887,0.188944,0.377887,-1,-1
36104673,0,11.3366,27,0.419872,0.209936,0.419872,-1,-1
36252186,0,12.1856,39,0.312451,0.156226,0.312451,-1,-1
36311109,0,4.66667,19,0.245614,0.122807,0.245614,-1,-1
37034483,0,0,0,0,0,0,-1,-1
37072821,0,1,3,0.333333,0.166667,0.333333,-1,-1
37074513,0,0,0,0,0,0,-1,-1
37303498,0,19.0881,57,0.334879,0.167439,0.334879,-1,-1
37628540,0,6.62683,15,0.441789,0.220894,0.441789,-1,-1
37675954,0,4.27826,6,0.713043,0.356522,0.713043,0,-1
38142380,0,7.98283,18,0.44349,0.221745,0.44349,-1,-1
38162820,0,5.37416,23,0.233659,0.11683,0.233659,-1,-1
38291055,0,16.1111,43,0.374677,0.187339,0.374677,-1,-1
38708614,0,2.00678,11,0.182435,0.0912173,0.182435,-1,-1
38800236,0,3.69842,19,0.194654,0.0973268,0.194654,-1,-1
39599748,0,34.0794,87,0.391717,0.195859,0.391717,-1,-1
39609732,0,33.8392,95,0.356202,0.178101,0.356202,-1,-1
39750128,0,20.8186,44,0.47315,0.236575,0.47315,-1,-1
40641691,0,2.25,7,0.321429,0.160714,0.321429,-1,-1
41203507,0,4.68277,15,0.312185,0.156092,0.312185,-1,-1
41204528,0,4.61159,12,0.384299,0.19215,0.384299,-1,-1
41542581,0,5.24444,13,0.403419,0.201709,0.403419,-1,-1
41789292,0,25.2553,62,0.407344,0.203672,0.407344,-1,-1
42371615,0,1.3,13,0.1,0.05,0.1,-1,-1
42467881,0,9.99394,28,0.356926,0.178463,0.356926,-1,-1
42970367,0,18.9944,79,0.240435,0.120218,0.240435,-1,-1
42972818,0,1.625,4,0.40625,0.203125,0.40625,-1,-1
43531759,0,17.7202,52,0.340773,0.170387,0.340773,-1,-1
43568964,0,1,3,0.333333,0.166667,0.333333,-1,-1
44089820,0,10.0389,19,0.528361,0.264181,0.528361,-1,-1
44148621,0,0,0,0,0,0,-1,-1
44317593,0,24.4792,71,0.344777,0.172389,0.344777,-1,-1
44361097,0,1.56087,5,0.312174,0.156087,0.312174,-1,-1
44425241,0,17.6198,46,0.383039,0.19152,0.383039,-1,-1
45564482,0,25.0088,51,0.490369,0.245184,0.490369,-1,-1
46017944,0,28.8812,61,0.473462,0.236731,0.473462,-1,-1
46078438,0.333333,2.60676,22,0.118489,0.225911,0.333333,-1,-1
46335511,0,0,3,0,0,0,-1,-1
46376581,0,0.625,2,0.3125,0.15625,0.3125,-1,-1
46775077,0,12.0796,27,0.447393,0.223696,0.447393,-1,-1
47318317,0,2.05,5,0.41,0.205,0.41,-1,-1
47448886,0,9.08333,29,0.313218,0.156609,0.313218,-1,-1
47596039,0,19.048,47,0.405277,0.202638,0.405277,-1,-1
47617445,0,10.1543,35,0.290123,0.145061,0.290123,-1,-1
47624589,0,15.0639,30,0.50213,0.251065,0.50213,-1,-1
47685065,0,5.72826,19,0.301487,0.150744,0.301487,-1,-1
47707475,0,3,10,0.3,0.15,0.3,-1,-1
47722134,0,23.1366,44,0.525832,0.262916,0.525832,-1,-1
47942585,0,10.2107,26,0.392719,0.19636,0.392719,-1,-1
47992292,0,11.7916,25,0.471664,0.235832,0.471664,-1,-1
48300067,0,30.0326,61,0.492338,0.246169,0.492338,-1,-1
48322782,0,14.202,39,0.364154,0.182077,0.364154,-1,-1
48705816,0,2.84804,11,0.258913,0.129457,0.258913,-1,-1
48743186,0,7.5,18,0.416667,0.208333,0.416667,-1,-1
48893763,0,14.0236,30,0.467454,0.233727,0.467454,-1,-1
48956231,1,31.686,75,0.42248,0.71124,1,1,1
49444292,0,0,2,0,0,0,-1,-1
49491544,0,53.6282,113,0.474586,0.237293,0.474586,-1,-1
49592004,0,1.5,7,0.214286,0.107143,0.214286,-1,-1
49595583,0,10.0754,29,0.347428,0.173714,0.347428,-1,-1
49946953,0,48.8369,121,0.403611,0.201806,0.403611,-1,-1
50221275,0,0,1,0,0,0,-1,-1
50227161,0,4.92397,15,0.328265,0.164132,0.328265,-1,-1
50295156,0,0,2,0,0,0,-1,-1
50306637,0,9.28018,20,0.464009,0.232004,0.464009,-1,-1
50348344,1,1.38095,4,0.345238,0.672619,1,1,1
50367908,0,0,1,0,0,0,-1,-1
51241574,0.645161,3.23333,10,0.323333,0.484247,0.645161,0,-1
51440872,0,0,0,0,0,0,-1,-1
52660746,0,12.5089,28,0.446746,0.223373,0.446746,-1,-1
53789862,0,22.8683,82,0.278882,0.139441,0.278882,-1,-1
55195680,0,8.89052,28,0.317519,0.158759,0.317519,-1,-1
56039856,0,13.4085,31,0.432532,0.216266,0.432532,-1,-1
56760430,0,5.47778,13,0.421368,0.210684,0.421368,-1,-1
56961858,0,0.5,4,0.125,0.0625,0.125,-1,-1
58371469,0,5.15833,12,0.429861,0.21493,0.429861,-1,-1
59627487,0,0,0,0,0,0,-1,-1
60296618,0,0,2,0,0,0,-1,-1
61451642,0,11.2792,35,0.322263,0.161131,0.322263,-1,-1
61536089,0,0,0,0,0,0,-1,-1
62241187,0,10.1212,24,0.421717,0.210858,0.421717,-1,-1
63863854,0,0,0,0,0,0,-1,-1
64643056,0.647059,29.9789,63,0.475856,0.561457,0.647059,1,1
65045121,0,8.84567,34,0.260167,0.130083,0.260167,-1,-1
65260792,0,2.5,10,0.25,0.125,0.25,-1,-1
66392518,0,4.11111,9,0.45679,0.228395,0.45679,-1,-1
66967746,0,0,0,0,0,0,-1,-1
67197351,0,0.8,3,0.266667,0.133333,0.266667,-1,-1
67305394,0,11.4802,30,0.382673,0.191336,0.382673,-1,-1
67725191,0,1,2,0.5,0.25,0.5,-1,-1
67973271,0,2.525,6,0.420833,0.210417,0.420833,-1,-1
68413067,0,6.38578,16,0.399111,0.199556,0.399111,-1,-1
68577152,0,1.4,10,0.14,0.07,0.14,-1,-1
69181624,0,5.58868,14,0.399191,0.199596,0.399191,-1,-1
69231187,0,6.69555,18,0.371975,0.185988,0.371975,-1,-1
70467062,0,2.0838,4,0.520949,0.260475,0.520949,-1,-1
71491041,0,5.90791,23,0.256866,0.128433,0.256866,-1,-1
74964468,0,0,1,0,0,0,-1,-1
75060487,0,6.5394,21,0.3114,0.1557,0.3114,-1,-1
76135109,0,0,0,0,0,0,-1,-1
76372965,0,5.82368,31,0.187861,0.0939303,0.187861,-1,-1
76388579,0,0,1,0,0,0,-1,-1
76858507,0,8.15205,22,0.370548,0.185274,0.370548,-1,-1
77528520,1,11.9333,25,0.477332,0.738666,1,1,1
77685623,0,16.5881,42,0.394955,0.197477,0.394955,-1,-1
78706973,0,7.50196,40,0.187549,0.0937745,0.187549,-1,-1
78890225,0,5.325,32,0.166406,0.0832031,0.166406,-1,-1
80096994,0,0.660377,2,0.330189,0.165094,0.330189,-1,-1
80803819,0,20.9132,55,0.38024,0.19012,0.38024,-1,-1
81139048,0,25.3935,57,0.4455,0.22275,0.4455,-1,-1
81305054,0.5,7.28098,18,0.404499,0.452249,0.5,0,-1
81683900,0,3.57317,8,0.446647,0.223323,0.446647,-1,-1
82491225,0,15.6749,32,0.489841,0.24492,0.489841,-1,-1
83638901,0,13.7803,44,0.313189,0.156594,0.313189,-1,-1
83795099,0,13.2803,35,0.379437,0.189719,0.379437,-1,-1
84652988,0,2.06667,6,0.344445,0.172222,0.344445,-1,-1
85794542,0,0,5,0,0,0,-1,-1
86516574,0,1,3,0.333333,0.166667,0.333333,-1,-1
87012901,0,1.06667,2,0.533333,0.266667,0.533333,-1,-1
87165980,0,28.0854,66,0.425536,0.212768,0.425536,-1,-1
87297341,0,4.09167,9,0.45463,0.227315,0.45463,-1,-1
87416722,0.714286,0.555556,1,0.555556,0.634921,0.714286,1,1
87818409,0.5,28.0987,60,0.468312,0.484156,0.5,0,-1
88210310,0,17.2,40,0.43,0.215,0.43,-1,-1
89185283,0,18.5302,45,0.411782,0.205891,0.411782,-1,-1
89741981,0,0,0,0,0,0,-1,-1
90034304,0,11.5052,22,0.522964,0.261482,0.522964,-1,-1
90202078,0,1.5,6,0.25,0.125,0.25,-1,-1
90918950,0,12.5037,24,0.520988,0.260494,0.520988,-1,-1
91334232,0,2.73611,4,0.684028,0.342014,0.684028,-1,-1
92181348,0,1,8,0.125,0.0625,0.125,-1,-1
92242282,0,0,0,0,0,0,-1,-1
92377901,0,0.5,1,0.5,0.25,0.5,-1,-1
93766096,0,16.1881,38,0.426003,0.213001,0.426003,-1,-1
94816809,0,0,1,0,0,0,-1,-1
95148130,0,7.59167,22,0.345076,0.172538,0.345076,-1,-1
97382927,0,1.72223,5,0.344445,0.172223,0.344445,-1,-1
98250867,0,4.54899,8,0.568624,0.284312,0.568624,-1,-1
98627870,0,7,18,0.388889,0.194444,0.388889,-1,-1
99333040,0,2.4,7,0.342857,0.171429,0.342857,-1,-1
99786592,0,16.4992,45,0.366649,0.183324,0.366649,-1,-1
100174414,0,2,9,0.222222,0.111111,0.222222,-1,-1
100880543,0,14.0929,54,0.26098,0.13049,0.26098,-1,-1
101022951,0,5.77467,13,0.444205,0.222103,0.444205,-1,-1
101520906,0,4.66429,18,0.259127,0.129564,0.259127,-1,-1
101677248,0,8.24079,25,0.329632,0.164816,0.329632,-1,-1
102420077,0,6.03333,27,0.223457,0.111728,0.223457,-1,-1
103245739,0,3.06667,10,0.306667,0.153334,0.306667,-1,-1
103849564,0,4.07826,21,0.194203,0.0971014,0.194203,-1,-1
106118793,0,4.06038,16,0.253774,0.126887,0.253774,-1,-1
106431823,0,1.53333,11,0.139394,0.0696968,0.139394,-1,-1
107210124,0,6.26982,19,0.329991,0.164995,0.329991,-1,-1
108352527,0,25.5406,56,0.456082,0.228041,0.456082,-1,-1
108884788,0,7.34329,25,0.293732,0.146866,0.293732,-1,-1
109001491,0,12.9667,42,0.308731,0.154365,0.308731,-1,-1
109042732,0,3.61111,5,0.722222,0.361111,0.722222,0,-1
109065990,0,5.5008,14,0.392914,0.196457,0.392914,-1,-1
110396781,0,6.42569,18,0.356983,0.178491,0.356983,-1,-1
110445334,0,33.4672,73,0.458455,0.229227,0.458455,-1,-1
111250814,0,9.77971,18,0.543317,0.271659,0.543317,-1,-1
113899804,0,2,3,0.666667,0.333333,0.666667,-1,-1
114479860,0,8.33333,22,0.378788,0.189394,0.378788,-1,-1
115378178,0,12.7696,24,0.532067,0.266033,0.532067,-1,-1
116768508,0,5.754,20,0.2877,0.14385,0.2877,-1,-1
117341432,0,1.6,12,0.133333,0.0666667,0.133333,-1,-1
117366399,0,12.1236,33,0.367382,0.183691,0.367382,-1,-1
118672200,0,6.14134,16,0.383834,0.191917,0.383834,-1,-1
121817564,0,36.3811,86,0.423036,0.211518,0.423036,-1,-1
122195535,0,10.7985,27,0.399944,0.199972,0.399944,-1,-1
122448174,0,44.4039,119,0.373142,0.186571,0.373142,-1,-1
122557484,0,4.21863,13,0.32451,0.162255,0.32451,-1,-1
122928586,0,26.5949,61,0.435982,0.217991,0.435982,-1,-1
123661002,0,0,1,0,0,0,-1,-1
123979525,0,5.4433,26,0.209358,0.104679,0.209358,-1,-1
125753608,0,0,0,0,0,0,-1,-1
128216887,0,9.48299,25,0.37932,0.18966,0.37932,-1,-1
128364810,0,0.333333,5,0.0666666,0.0333333,0.0666666,-1,-1
129051309,0,8.74482,22,0.397492,0.198746,0.397492,-1,-1
129673790,0.8,35.3532,84,0.420871,0.610436,0.8,1,1
129880735,0,8.75,19,0.460526,0.230263,0.460526,-1,-1
130134724,0,14.7504,24,0.6146,0.3073,0.6146,-1,-1
130184065,0,13.1638,34,0.387171,0.193585,0.387171,-1,-1
130468394,0,2.28571,3,0.761903,0.380952,0.761903,0,-1
130557513,0,21.8626,71,0.307924,0.153962,0.307924,-1,-1
130778462,0,5.64885,13,0.434527,0.217263,0.434527,-1,-1
132162464,0,0.615385,2,0.307692,0.153846,0.307692,-1,-1
134196350,0.4,6.5481,15,0.43654,0.41827,0.4,0,-1
134293369,0,14.3669,30,0.478897,0.239448,0.478897,-1,-1
134758540,0,20.5067,46,0.445798,0.222899,0.445798,-1,-1
136004952,0,4.79215,12,0.399346,0.199673,0.399346,-1,-1
136359464,0,4.44762,22,0.202165,0.101082,0.202165,-1,-1
138749160,0,6.633,20,0.33165,0.165825,0.33165,-1,-1
138787319,0,24.5043,58,0.422488,0.211244,0.422488,-1,-1
140149359,0,13.8337,27,0.512359,0.25618,0.512359,-1,-1
140222976,0,29.9609,88,0.340465,0.170232,0.340465,-1,-1
140955302,0,13.3287,49,0.272014,0.136007,0.272014,-1,-1
141255641,0,0,1,0,0,0,-1,-1
142375993,0,6.59171,17,0.387748,0.193874,0.387748,-1,-1
142696824,0,1.33333,5,0.266666,0.133333,0.266666,-1,-1
143145579,0,4.54927,10,0.454927,0.227463,0.454927,-1,-1
144301368,0,5.458,23,0.237304,0.118652,0.237304,-1,-1
144313594,0,6.60383,15,0.440255,0.220128,0.440255,-1,-1
146218381,0,8.49166,19,0.446929,0.223465,0.446929,-1,-1
147580943,0,3.70968,12,0.30914,0.15457,0.30914,-1,-1
147994804,0,2.9,14,0.207143,0.103571,0.207143,-1,-1
148653311,0,11.3333,21,0.539681,0.26984,0.539681,-1,-1
149913262,0,1.5,11,0.136364,0.0681818,0.136364,-1,-1
150400398,0,6.37504,21,0.303573,0.151787,0.303573,-1,-1
151432737,0,7.88779,24,0.328658,0.164329,0.328658,-1,-1
152478151,0,0.666667,5,0.133333,0.0666667,0.133333,-1,-1
152646096,0,3.2,9,0.355556,0.177778,0.355556,-1,-1
152797988,0,17.4082,49,0.355269,0.177635,0.355269,-1,-1
153029181,0,28.7461,77,0.373326,0.186663,0.373326,-1,-1
154066182,0,15.5707,39,0.399249,0.199624,0.399249,-1,-1
154485832,0,14.0367,34,0.412844,0.206422,0.412844,-1,-1
155620461,0,1.61111,8,0.201389,0.100694,0.201389,-1,-1
155899869,0,6.96597,18,0.386998,0.193499,0.386998,-1,-1
157009365,0,27.4304,64,0.4286,0.2143,0.4286,-1,-1
157449860,0,14.8105,27,0.548537,0.274269,0.548537,-1,-1
158848407,0,7.79909,19,0.410478,0.205239,0.410478,-1,-1
159491022,0,15.6863,49,0.320129,0.160064,0.320129,-1,-1
162622769,0,0.333333,3,0.111111,0.0555555,0.111111,-1,-1
163718817,0,18.4895,37,0.499717,0.249858,0.499717,-1,-1
164397041,0,36.5234,67,0.545126,0.272563,0.545126,-1,-1
166002047,0,7.10161,22,0.3228,0.1614,0.3228,-1,-1
166109668,0,8.66666,21,0.412698,0.206349,0.412698,-1,-1
166207058,0,3.77662,14,0.269759,0.134879,0.269759,-1,-1
166233427,0,5.16667,9,0.574074,0.287037,0.574074,-1,-1
166612219,0,12.5347,32,0.391709,0.195855,0.391709,-1,-1
167494843,0,0.380952,4,0.095238,0.047619,0.095238,-1,-1
167848621,0,13.6525,39,0.350064,0.175032,0.350064,-1,-1
168376502,0,26.1124,53,0.492687,0.246344,0.492687,-1,-1
168828976,0,8.99689,30,0.299896,0.149948,0.299896,-1,-1
169272033,0,16.8042,34,0.494241,0.247121,0.494241,-1,-1
170998795,0,0,9,0,0,0,-1,-1
171953871,0,1,10,0.1,0.05,0.1,-1,-1
174253648,0,8.45675,23,0.367685,0.183842,0.367685,-1,-1
175553686,0,14.7773,40,0.369433,0.184716,0.369433,-1,-1
175954697,0,1.5,5,0.3,0.15,0.3,-1,-1
179732982,1,28.6573,115,0.249194,0.624597,1,1,1
180171266,0,9.69587,32,0.302996,0.151498,0.302996,-1,-1
180414031,0,17.8147,40,0.445367,0.222684,0.445367,-1,-1
182091416,0,0,0,0,0,0,-1,-1
182593031,0,0.780952,5,0.15619,0.0780952,0.15619,-1,-1
183767243,0,16.3842,44,0.372368,0.186184,0.372368,-1,-1
184536237,0,2.16666,10,0.216666,0.108333,0.216666,-1,-1
186688764,0,1,3,0.333333,0.166667,0.333333,-1,-1
187303839,0,1,2,0.5,0.25,0.5,-1,-1
189097725,0,0,0,0,0,0,-1,-1
189118361,0,21.797,60,0.363283,0.181642,0.363283,-1,-1
189264135,0,0,4,0,0,0,-1,-1
191890805,0,1.05,3,0.35,0.175,0.35,-1,-1
192369449,0,7.93333,14,0.566666,0.283333,0.566666,-1,-1
194042592,0,22.4819,50,0.449638,0.224819,0.449638,-1,-1
196994616,0,4.03333,16,0.252083,0.126042,0.252083,-1,-1
199721359,0,17.906,43,0.416419,0.208209,0.416419,-1,-1
201669414,0,0,0,0,0,0,-1,-1
203123011,0.72,17.1514,34,0.504453,0.612226,0.72,1,1
203291638,0,0,0,0,0,0,-1,-1
204089551,0,2.35556,7,0.336508,0.168254,0.336508,-1,-1
205242337,0.666667,25.6405,49,0.523276,0.594971,0.666667,1,1
206979151,0,1,5,0.2,0.1,0.2,-1,-1
207441433,0,17.7594,43,0.413009,0.206505,0.413009,-1,-1
207985340,0,5.525,16,0.345313,0.172656,0.345313,-1,-1
208019751,0,2.41038,10,0.241038,0.120519,0.241038,-1,-1
209176493,0,24.3452,72,0.338128,0.169064,0.338128,-1,-1
210556794,0,20.1054,46,0.437074,0.218537,0.437074,-1,-1
210951599,0,19.0167,35,0.543334,0.271667,0.543334,-1,-1
212369763,0,22.1867,58,0.382529,0.191265,0.382529,-1,-1
213326209,0,15.1956,47,0.323311,0.161655,0.323311,-1,-1
214007688,1,46.4987,84,0.553556,0.776778,1,1,1
214205356,0,6.81626,23,0.296359,0.14818,0.296359,-1,-1
214672289,0,4.76029,20,0.238015,0.119007,0.238015,-1,-1
214916802,0,14.08,45,0.312889,0.156444,0.312889,-1,-1
215598844,0,3.97105,13,0.305465,0.152733,0.305465,-1,-1
215957468,0,1,1,1,0.5,1,0,1
216299334,0.5,15.0571,38,0.396239,0.44812,0.5,0,-1
217758017,0,11.7225,38,0.308487,0.154243,0.308487,-1,-1
218118150,0,16.2135,40,0.405337,0.202669,0.405337,-1,-1
219345607,0,5.98889,30,0.19963,0.0998148,0.19963,-1,-1
220081875,0,22.2323,50,0.444646,0.222323,0.444646,-1,-1
220416676,0,7.56698,17,0.445116,0.222558,0.445116,-1,-1
221082507,0,1.81159,5,0.362319,0.181159,0.362319,-1,-1
221517172,0,21.2976,50,0.425952,0.212976,0.425952,-1,-1
222471144,0,12.8795,45,0.286211,0.143106,0.286211,-1,-1
222556688,0,9.86048,33,0.298802,0.149401,0.298802,-1,-1
224653925,0,0.878261,3,0.292754,0.146377,0.292754,-1,-1
224682566,0,19.0611,52,0.36656,0.18328,0.36656,-1,-1
225227311,1,8.67134,18,0.481741,0.740871,1,1,1
225235528,0.285714,8.80545,43,0.204778,0.245246,0.285714,-1,-1
225382649,0,0,0,0,0,0,-1,-1
226344539,0,6.97134,21,0.331969,0.165984,0.331969,-1,-1
227088399,0,7.47504,12,0.62292,0.31146,0.62292,-1,-1
227387658,0,1,7,0.142857,0.0714286,0.142857,-1,-1
227568015,0,0.6,1,0.6,0.3,0.6,-1,-1
227837742,0.25,7.59643,12,0.633036,0.441518,0.25,0,-1
228480162,0,0,1,0,0,0,-1,-1
228871317,0,2.55744,10,0.255744,0.127872,0.255744,-1,-1
230787751,0,75.0485,175,0.428849,0.214424,0.428849,-1,-1
232235048,0,2.66667,6,0.444445,0.222223,0.444445,-1,-1
233533968,0,0,1,0,0,0,-1,-1
236488883,0.75,34.215,66,0.518409,0.634205,0.75,1,1
238575113,0,2.11111,15,0.140741,0.0703703,0.140741,-1,-1
239170356,0,22.0384,66,0.333915,0.166958,0.333915,-1,-1
239503657,0,38.0831,88,0.432763,0.216381,0.432763,-1,-1
239512089,0,7.23878,14,0.517056,0.258528,0.517056,-1,-1
239825437,0,3.82458,17,0.224975,0.112488,0.224975,-1,-1
239885144,0,4.12416,19,0.217061,0.108531,0.217061,-1,-1
239964092,0,7.54911,15,0.503274,0.251637,0.503274,-1,-1
240028072,1,8.83538,26,0.339822,0.669911,1,1,1
241699458,0,7.16503,39,0.183719,0.0918594,0.183719,-1,-1
242314631,0,22.5017,63,0.35717,0.178585,0.35717,-1,-1
242653461,0,1.37466,3,0.458221,0.22911,0.458221,-1,-1
243094509,0,4.41412,17,0.259654,0.129827,0.259654,-1,-1
243249906,0,0,1,0,0,0,-1,-1
243318995,0,25.0271,48,0.521398,0.260699,0.521398,-1,-1
243393079,0,23.5021,45,0.522269,0.261134,0.522269,-1,-1
244181007,0,0.4,3,0.133333,0.0666667,0.133333,-1,-1
245326395,0,6.29957,23,0.273894,0.136947,0.273894,-1,-1
245354027,0,0,0,0,0,0,-1,-1
245784511,0,84.3619,201,0.419711,0.209855,0.419711,-1,-1
