userid,rumour_ratio,sum_RR_following,following_count,avg_RR_following,avg_userRR_followingRR,userRR_OR_avgfollowingRR,user_status1,user_status2
246532728,0,6.4,17,0.376471,0.188235,0.376471,-1,-1
246758084,0,2.25047,7,0.321496,0.160748,0.321496,-1,-1
246860689,0,8.489,19,0.44679,0.223395,0.44679,-1,-1
247695869,0,1,1,1,0.5,1,0,1
249108233,0,25.6409,55,0.466198,0.233099,0.466198,-1,-1
250056239,0,3.01012,9,0.334458,0.167229,0.334458,-1,-1
250603308,0,20.1567,57,0.353626,0.176813,0.353626,-1,-1
254433349,0,19.9187,77,0.258685,0.129342,0.258685,-1,-1
254507476,0,41.978,90,0.466422,0.233211,0.466422,-1,-1
254873869,0.333333,39.7806,109,0.36496,0.349146,0.333333,-1,-1
255527829,0,20.896,53,0.394264,0.197132,0.394264,-1,-1
256009120,0,3.73333,14,0.266666,0.133333,0.266666,-1,-1
256413041,0,3.87484,10,0.387484,0.193742,0.387484,-1,-1
256495314,0,23.4211,59,0.396968,0.198484,0.396968,-1,-1
257747817,0,12.2924,28,0.439014,0.219507,0.439014,-1,-1
257824868,0,21.0164,59,0.35621,0.178105,0.35621,-1,-1
259323371,0,16.4998,31,0.532252,0.266126,0.532252,-1,-1
260661314,0,0,0,0,0,0,-1,-1
265321840,0,0.833333,4,0.208333,0.104167,0.208333,-1,-1
265504987,0,1.47826,3,0.492754,0.246377,0.492754,-1,-1
266073503,0,9.229,34,0.271441,0.135721,0.271441,-1,-1
266081078,0,0,5,0,0,0,-1,-1
267855388,0,1.06667,3,0.355556,0.177778,0.355556,-1,-1
268476335,1,8.23683,20,0.411841,0.705921,1,1,1
268662889,1,5.56296,26,0.21396,0.60698,1,1,1
268866184,0,14.5278,25,0.581111,0.290556,0.581111,-1,-1
270016438,0,2.49007,10,0.249007,0.124503,0.249007,-1,-1
270412323,0,3.38528,10,0.338528,0.169264,0.338528,-1,-1
270569708,0,25.4815,67,0.380321,0.190161,0.380321,-1,-1
271413771,0.25,23.4838,58,0.404893,0.327447,0.25,-1,-1
272388054,0,33.2756,87,0.382478,0.191239,0.382478,-1,-1
273581084,0,33.5843,67,0.501258,0.250629,0.501258,-1,-1
274658121,0,4.18039,18,0.232244,0.116122,0.232244,-1,-1
275686563,0,1,2,0.5,0.25,0.5,-1,-1
277501298,0,29.0753,68,0.427578,0.213789,0.427578,-1,-1
280346532,0,0,0,0,0,0,-1,-1
282670739,0,15.8,24,0.658333,0.329167,0.658333,-1,-1
282977213,0,10.9641,38,0.288529,0.144265,0.288529,-1,-1
283217942,0,1.61845,5,0.32369,0.161845,0.32369,-1,-1
283411624,0,8.87725,20,0.443863,0.221931,0.443863,-1,-1
283632721,0,2.61713,8,0.327141,0.163571,0.327141,-1,-1
283640557,0,8.68516,24,0.361882,0.180941,0.361882,-1,-1
283969754,0,6.28178,18,0.348988,0.174494,0.348988,-1,-1
288755234,0,15.2333,39,0.390597,0.195299,0.390597,-1,-1
289998339,0.6,46.4369,102,0.455264,0.527632,0.6,0,1
292765961,0,12.2746,41,0.29938,0.14969,0.29938,-1,-1
292777349,0.809524,17.2123,48,0.35859,0.584057,0.809524,1,1
295431169,0,4.625,14,0.330357,0.165179,0.330357,-1,-1
296894515,0,9.51927,29,0.328251,0.164125,0.328251,-1,-1
297325085,0,43.2126,101,0.427848,0.213924,0.427848,-1,-1
297690193,0,19.1091,47,0.406577,0.203288,0.406577,-1,-1
299294766,0,41.066,87,0.472023,0.236012,0.472023,-1,-1
299378671,0,12.1448,30,0.404827,0.202413,0.404827,-1,-1
299416026,0,19.6097,42,0.466898,0.233449,0.466898,-1,-1
299734653,0,2,2,1,0.5,1,0,1
302564474,1,6.06438,13,0.466491,0.733245,1,1,1
304029732,0,0,0,0,0,0,-1,-1
305134471,0,18.5881,63,0.295049,0.147525,0.295049,-1,-1
308167013,0,12.5946,41,0.307185,0.153593,0.307185,-1,-1
308439963,0,0,0,0,0,0,-1,-1
309065519,0,2.25,12,0.1875,0.09375,0.1875,-1,-1
309334638,0,4.09689,12,0.341408,0.170704,0.341408,-1,-1
311849071,0,10.9545,40,0.273863,0.136931,0.273863,-1,-1
312696314,0,12.0723,33,0.365827,0.182914,0.365827,-1,-1
313379422,0,17.2286,49,0.351604,0.175802,0.351604,-1,-1
313675516,0,3.25,11,0.295455,0.147727,0.295455,-1,-1
315163250,0,3,5,0.6,0.3,0.6,-1,-1
315878798,0,24.6727,48,0.514015,0.257007,0.514015,-1,-1
320418413,0,12.05,24,0.502084,0.251042,0.502084,-1,-1
320959649,0,7.19359,13,0.553353,0.276677,0.553353,-1,-1
322572436,1,0,0,0,0.5,1,0,1
323188665,0,2.9,7,0.414286,0.207143,0.414286,-1,-1
324962560,0,0,3,0,0,0,-1,-1
328369973,0,0,0,0,0,0,-1,-1
328967731,0,18.4023,47,0.391538,0.195769,0.391538,-1,-1
329121956,0,15.3568,32,0.4799,0.23995,0.4799,-1,-1
330378192,0.5,23.7154,49,0.483988,0.491994,0.5,0,-1
330866062,0,4.37143,9,0.485714,0.242857,0.485714,-1,-1
330906573,0,4.17371,30,0.139124,0.0695618,0.139124,-1,-1
331658004,0,23.6475,62,0.381411,0.190706,0.381411,-1,-1
334715818,0,10.3074,31,0.332497,0.166248,0.332497,-1,-1
335171942,0,0,0,0,0,0,-1,-1
335177549,0,48.129,113,0.42592,0.21296,0.42592,-1,-1
337200920,0,21.5757,53,0.407089,0.203544,0.407089,-1,-1
338335964,0,5.78538,18,0.32141,0.160705,0.32141,-1,-1
338968305,0,8.33333,17,0.490196,0.245098,0.490196,-1,-1
340441440,0,1.16667,5,0.233334,0.116667,0.233334,-1,-1
342309995,0,19.7,56,0.351786,0.175893,0.351786,-1,-1
344281070,0,0,0,0,0,0,-1,-1
344613908,0,81.4407,170,0.479063,0.239531,0.479063,-1,-1
345588852,0,0,1,0,0,0,-1,-1
350341283,0,2.53333,5,0.506667,0.253333,0.506667,-1,-1
351120282,1,62.2522,149,0.4178,0.7089,1,1,1
352036858,0,2.08,5,0.416,0.208,0.416,-1,-1
353796254,0,0,0,0,0,0,-1,-1
354574790,0,7.00881,25,0.280352,0.140176,0.280352,-1,-1
356026306,0,10.8042,33,0.3274,0.1637,0.3274,-1,-1
357430585,0,2.24958,7,0.321369,0.160684,0.321369,-1,-1
357584312,0,13.6576,35,0.390217,0.195109,0.390217,-1,-1
358127438,0,5.47778,23,0.238164,0.119082,0.238164,-1,-1
358204197,0,28.4365,65,0.437485,0.218742,0.437485,-1,-1
362144301,0,2.81038,12,0.234198,0.117099,0.234198,-1,-1
364930669,0,2.15,6,0.358333,0.179167,0.358333,-1,-1
365939318,0,1.73333,3,0.577778,0.288889,0.577778,-1,-1
366819502,0,31.0656,68,0.456847,0.228424,0.456847,-1,-1
367044023,0,1,2,0.5,0.25,0.5,-1,-1
367709007,0,16.0947,34,0.473374,0.236687,0.473374,-1,-1
368196789,0,0.576923,2,0.288462,0.144231,0.288462,-1,-1
372502604,1,1.61111,2,0.805556,0.902778,1,1,1
373024636,0,10.3229,31,0.332997,0.166498,0.332997,-1,-1
373416209,0,7.56149,21,0.360071,0.180035,0.360071,-1,-1
373564351,0,17.1434,45,0.380964,0.190482,0.380964,-1,-1
373783051,0.4,15.5227,34,0.456551,0.428275,0.4,0,-1
374712154,0,24.4916,62,0.395026,0.197513,0.395026,-1,-1
380285402,0,36.6851,76,0.482699,0.241349,0.482699,-1,-1
380648579,0.615385,3,4,0.75,0.682693,0.615385,1,1
382051315,0,0,1,0,0,0,-1,-1
383685824,0,2,2,1,0.5,1,0,1
384455157,0,0,0,0,0,0,-1,-1
384779793,0,3.54134,7,0.505905,0.252953,0.505905,-1,-1
385093141,0,5.55111,14,0.396508,0.198254,0.396508,-1,-1
385867551,0,0,5,0,0,0,-1,-1
392317014,0,6.708,12,0.559,0.2795,0.559,-1,-1
394686596,0,1.66038,3,0.553459,0.276729,0.553459,-1,-1
397756361,0,0,2,0,0,0,-1,-1
403338386,0,25.5346,77,0.331618,0.165809,0.331618,-1,-1
403576718,0,1.75,8,0.21875,0.109375,0.21875,-1,-1
403584093,0,1,2,0.5,0.25,0.5,-1,-1
407779393,0,7.45072,11,0.677338,0.338669,0.677338,-1,-1
408200652,0,11.5666,24,0.481942,0.240971,0.481942,-1,-1
413157362,0,22.8547,52,0.439513,0.219757,0.439513,-1,-1
415753384,0,1.54861,7,0.22123,0.110615,0.22123,-1,-1
417419122,0,0,0,0,0,0,-1,-1
419520517,0,1.71428,7,0.244897,0.122449,0.244897,-1,-1
420314328,0,0,0,0,0,0,-1,-1
423662810,1,16.8581,48,0.35121,0.675605,1,1,1
428140124,0,16.33,26,0.628077,0.314038,0.628077,-1,-1
429533485,0,23.6227,44,0.53688,0.26844,0.53688,-1,-1
429864309,0,4.2999,20,0.214995,0.107497,0.214995,-1,-1
431969214,0,8.23333,11,0.748485,0.374242,0.748485,0,-1
433584049,0,5.61429,14,0.401021,0.20051,0.401021,-1,-1
438355707,0,21.079,49,0.430184,0.215092,0.430184,-1,-1
442653867,0.5,1,4,0.25,0.375,0.5,0,-1
443146128,0,0.205,2,0.1025,0.05125,0.1025,-1,-1
453030125,0,3.01428,12,0.25119,0.125595,0.25119,-1,-1
454099919,0,13.4918,29,0.465234,0.232617,0.465234,-1,-1
458008892,0,6.07262,23,0.264027,0.132013,0.264027,-1,-1
458992712,0,10.7213,29,0.369699,0.184849,0.369699,-1,-1
459390022,0,1.26984,9,0.141094,0.0705468,0.141094,-1,-1
460005853,0,6.08538,20,0.304269,0.152135,0.304269,-1,-1
464829719,0,1.16038,5,0.232075,0.116038,0.232075,-1,-1
464854839,0,25.3449,56,0.452588,0.226294,0.452588,-1,-1
469194846,1,13.75,32,0.429688,0.714844,1,1,1
469509327,1,11.5186,28,0.411379,0.705689,1,1,1
472962312,0,0,0,0,0,0,-1,-1
479793246,0,5,10,0.5,0.25,0.5,-1,-1
480079436,0,3.50595,6,0.584325,0.292163,0.584325,-1,-1
483930658,0,12.1369,27,0.449515,0.224757,0.449515,-1,-1
485861064,0,17.4293,30,0.580977,0.290488,0.580977,-1,-1
487198119,0,0,0,0,0,0,-1,-1
487600344,0,16.3944,54,0.3036,0.1518,0.3036,-1,-1
490339438,0,3,9,0.333333,0.166667,0.333333,-1,-1
491344675,0,6.96538,16,0.435336,0.217668,0.435336,-1,-1
491631309,0,10.1508,29,0.350026,0.175013,0.350026,-1,-1
495464885,0,31.1417,75,0.415223,0.207611,0.415223,-1,-1
498086229,0,4.29824,11,0.390749,0.195375,0.390749,-1,-1
501768982,0,6.66127,15,0.444085,0.222042,0.444085,-1,-1
501987780,0,12.8423,36,0.356731,0.178365,0.356731,-1,-1
503681629,0,0,1,0,0,0,-1,-1
506429053,0,0.5,3,0.166667,0.0833333,0.166667,-1,-1
513159493,0,16.7264,42,0.398248,0.199124,0.398248,-1,-1
514019413,0,43.8032,105,0.417173,0.208587,0.417173,-1,-1
518991950,0,3.62398,10,0.362398,0.181199,0.362398,-1,-1
520011678,0,7.75921,18,0.431067,0.215534,0.431067,-1,-1
522285305,0,0,2,0,0,0,-1,-1
524545961,0,4.78333,20,0.239166,0.119583,0.239166,-1,-1
531902156,0,2.75676,4,0.68919,0.344595,0.68919,-1,-1
532779460,0,2.33333,8,0.291667,0.145833,0.291667,-1,-1
538031518,0,2.61111,9,0.290123,0.145062,0.290123,-1,-1
538434730,0,1,7,0.142857,0.0714286,0.142857,-1,-1
538467434,0,7.76509,19,0.408689,0.204344,0.408689,-1,-1
538761714,0,2.20595,7,0.315136,0.157568,0.315136,-1,-1
540628749,0,5.20326,17,0.306074,0.153037,0.306074,-1,-1
546749928,0,8.33967,15,0.555978,0.277989,0.555978,-1,-1
556633808,0,5.40417,16,0.337761,0.16888,0.337761,-1,-1
557872038,0,0,3,0,0,0,-1,-1
558040899,0,6.6785,23,0.29037,0.145185,0.29037,-1,-1
563108711,0,1.79199,15,0.119466,0.059733,0.119466,-1,-1
566312210,0,0,0,0,0,0,-1,-1
568143078,0,2.66985,8,0.333731,0.166865,0.333731,-1,-1
574701065,0,21.6615,61,0.355107,0.177553,0.355107,-1,-1
583697870,0,15.5742,40,0.389355,0.194678,0.389355,-1,-1
585612126,0,8.76245,18,0.486803,0.243401,0.486803,-1,-1
589010907,0,1.86539,4,0.466346,0.233173,0.466346,-1,-1
605283640,0,8.06244,13,0.620188,0.310094,0.620188,-1,-1
607082634,0,0,0,0,0,0,-1,-1
607946179,0,39.6692,98,0.404788,0.202394,0.404788,-1,-1
611585332,0,7.49205,18,0.416225,0.208113,0.416225,-1,-1
612419570,0,0.8,1,0.8,0.4,0.8,0,-1
614722543,0,8.71859,25,0.348744,0.174372,0.348744,-1,-1
615112213,0,0,3,0,0,0,-1,-1
617854798,0,36.7098,83,0.442287,0.221143,0.442287,-1,-1
622888708,0,2,5,0.4,0.2,0.4,-1,-1
625739552,0,1,3,0.333333,0.166667,0.333333,-1,-1
634454063,0,6.1679,20,0.308395,0.154197,0.308395,-1,-1
635608354,0.75,11.4904,24,0.478765,0.614383,0.75,1,1
716490715,0,1.5,7,0.214286,0.107143,0.214286,-1,-1
718294442,0,15.0636,39,0.386246,0.193123,0.386246,-1,-1
732393506,0,7.93105,18,0.440614,0.220307,0.440614,-1,-1
733838438,0,3.69905,16,0.231191,0.115595,0.231191,-1,-1
747822822,0,19.3429,44,0.439611,0.219806,0.439611,-1,-1
770751798,0,0,2,0,0,0,-1,-1
780024367,0,5.82155,19,0.306397,0.153199,0.306397,-1,-1
793879086,0,21.649,48,0.451021,0.22551,0.451021,-1,-1
801629904,0,10.3167,32,0.322397,0.161198,0.322397,-1,-1
821689608,0,0,2,0,0,0,-1,-1
838673408,0,6.44104,22,0.292775,0.146387,0.292775,-1,-1
852269288,0,4.71333,19,0.24807,0.124035,0.24807,-1,-1
856010760,0,18.4427,38,0.485334,0.242667,0.485334,-1,-1
862374578,0,16.1727,29,0.55768,0.27884,0.55768,-1,-1
864871926,0,0,1,0,0,0,-1,-1
868112707,1,6.57092,9,0.730102,0.865051,1,1,1
873299388,0,6.32418,25,0.252967,0.126484,0.252967,-1,-1
877551276,0,3.31594,17,0.195055,0.0975276,0.195055,-1,-1
893836951,0,0,4,0,0,0,-1,-1
904574947,0,0.333333,3,0.111111,0.0555555,0.111111,-1,-1
918346674,0,0.5,1,0.5,0.25,0.5,-1,-1
919283569,0,0,0,0,0,0,-1,-1
927285830,0,0,1,0,0,0,-1,-1
927818520,0,33.3606,77,0.433255,0.216627,0.433255,-1,-1
940368062,1,20.9227,46,0.454841,0.727421,1,1,1
949254890,0,5.03334,12,0.419445,0.209723,0.419445,-1,-1
952112047,0,21.106,40,0.527651,0.263825,0.527651,-1,-1
957528097,0,2.66038,6,0.443397,0.221698,0.443397,-1,-1
959529762,0,1.18182,3,0.393939,0.19697,0.393939,-1,-1
973005421,0,25.8286,65,0.397363,0.198682,0.397363,-1,-1
1008392934,0,21.6019,38,0.568471,0.284236,0.568471,-1,-1
1008526854,0,15.8245,32,0.494516,0.247258,0.494516,-1,-1
1020058453,0.727273,103.281,213,0.484887,0.60608,0.727273,1,1
1034665663,0,1,4,0.25,0.125,0.25,-1,-1
1053365834,0,1.61111,4,0.402778,0.201389,0.402778,-1,-1
1068121346,0,5.5606,10,0.55606,0.27803,0.55606,-1,-1
1073676020,0,1.8,6,0.3,0.15,0.3,-1,-1
1073802444,0,5.99805,22,0.272639,0.136319,0.272639,-1,-1
1090556088,0,7.4,15,0.493333,0.246667,0.493333,-1,-1
1102984189,0,0,0,0,0,0,-1,-1
1123128290,0,3.97457,12,0.331214,0.165607,0.331214,-1,-1
1125937411,0,10.5,18,0.583333,0.291667,0.583333,-1,-1
1148102359,0,0,6,0,0,0,-1,-1
1172992904,0,39.4973,83,0.475871,0.237936,0.475871,-1,-1
1231224926,0,0.75,8,0.09375,0.046875,0.09375,-1,-1
1250111466,0,2.5,8,0.3125,0.15625,0.3125,-1,-1
1263706735,0,2.14492,11,0.194993,0.0974964,0.194993,-1,-1
1277654299,0,1.57704,7,0.225291,0.112646,0.225291,-1,-1
1280328260,0,6.55556,11,0.59596,0.29798,0.59596,-1,-1
1299769218,0,15.1919,30,0.506397,0.253198,0.506397,-1,-1
1339678076,0,0,0,0,0,0,-1,-1
1362368612,0,24.3666,48,0.507638,0.253819,0.507638,-1,-1
1375289149,0,28.3929,47,0.604104,0.302052,0.604104,-1,-1
1379288282,0,26.381,47,0.561298,0.280649,0.561298,-1,-1
1407822289,0,5.3,17,0.311765,0.155882,0.311765,-1,-1
1408003598,0,1,7,0.142857,0.0714286,0.142857,-1,-1
1452874872,0,3.6392,14,0.259943,0.129971,0.259943,-1,-1
1453546867,0,2.20658,10,0.220658,0.110329,0.220658,-1,-1
1467733123,0,0,0,0,0,0,-1,-1
1488110497,0,2.83538,5,0.567076,0.283538,0.567076,-1,-1
1562935142,0,8.54133,32,0.266917,0.133458,0.266917,-1,-1
1571428436,0,2.22801,7,0.318287,0.159144,0.318287,-1,-1
1626294277,0,26.3899,56,0.471248,0.235624,0.471248,-1,-1
1630896181,0.75,8.09512,29,0.279142,0.514571,0.75,0,1
1634077976,0,35.0226,68,0.515039,0.257519,0.515039,-1,-1
1644897588,0,0,0,0,0,0,-1,-1
1649548520,0,0,8,0,0,0,-1,-1
1649603582,0,2.96667,8,0.370834,0.185417,0.370834,-1,-1
1664343276,0,3.50278,11,0.318435,0.159217,0.318435,-1,-1
1680465068,0,38.0068,67,0.567266,0.283633,0.567266,-1,-1
1695784514,0.5,4.26667,12,0.355556,0.427778,0.5,0,-1
1704140293,0,2.45833,12,0.204861,0.10243,0.204861,-1,-1
1707427058,0,7.54132,27,0.279308,0.139654,0.279308,-1,-1
1725292759,0,3.9873,10,0.39873,0.199365,0.39873,-1,-1
1769646126,0,9.64226,33,0.29219,0.146095,0.29219,-1,-1
1844224638,0,5.43334,11,0.49394,0.24697,0.49394,-1,-1
1851229334,0,0.625,2,0.3125,0.15625,0.3125,-1,-1
1878576403,0,2.33333,6,0.388889,0.194444,0.388889,-1,-1
1905230346,0,2.625,5,0.525,0.2625,0.525,-1,-1
1910701892,0,6.3,20,0.315,0.1575,0.315,-1,-1
1934989190,0,0,7,0,0,0,-1,-1
1957125536,0,22.4152,47,0.476919,0.23846,0.476919,-1,-1
1962860390,0,4.97016,16,0.310635,0.155318,0.310635,-1,-1
2147647676,0,2.99805,6,0.499675,0.249838,0.499675,-1,-1
2160653996,0,0,0,0,0,0,-1,-1
2161051908,0,17.0099,45,0.377998,0.188999,0.377998,-1,-1
2163076560,0.2,4.73333,19,0.249123,0.224561,0.2,-1,-1
2164349064,0,4.23334,10,0.423334,0.211667,0.423334,-1,-1
2175876524,0,2.54167,5,0.508334,0.254167,0.508334,-1,-1
2188165862,0,8.96871,26,0.34495,0.172475,0.34495,-1,-1
2190056023,0,36.5955,100,0.365955,0.182977,0.365955,-1,-1
2197547646,0,0.333333,1,0.333333,0.166666,0.333333,-1,-1
2222123156,0,7.66437,20,0.383219,0.191609,0.383219,-1,-1
2240567468,0,14.1113,26,0.542742,0.271371,0.542742,-1,-1
2248932158,0,44.4404,87,0.510809,0.255405,0.510809,-1,-1
2252610394,0,1,2,0.5,0.25,0.5,-1,-1
2257598532,0,1,1,1,0.5,1,0,1
2270640056,0,0,2,0,0,0,-1,-1
2286056016,0,4.66667,16,0.291667,0.145833,0.291667,-1,-1
2315411725,0,7.95889,19,0.418889,0.209444,0.418889,-1,-1
2324408143,0,11.23,28,0.401072,0.200536,0.401072,-1,-1
2336227399,0,0,0,0,0,0,-1,-1
2345696184,0,14.6783,20,0.733915,0.366957,0.733915,0,-1
2365656804,0,0,0,0,0,0,-1,-1
2365672292,0,0,4,0,0,0,-1,-1
2368811822,0,0,0,0,0,0,-1,-1
2396242676,0,8.09823,19,0.426223,0.213111,0.426223,-1,-1
2402254161,1,0,0,0,0.5,1,0,1
2410816488,0,0,0,0,0,0,-1,-1
2423362904,0,0,0,0,0,0,-1,-1
2434191967,0,11.6447,36,0.323464,0.161732,0.323464,-1,-1
2435652986,0,3.71714,13,0.285934,0.142967,0.285934,-1,-1
2442255489,0,0,0,0,0,0,-1,-1
2453770044,0,1,1,1,0.5,1,0,1
2453781038,0,1,1,1,0.5,1,0,1
2453787236,0,1,1,1,0.5,1,0,1
2453801011,0,1,1,1,0.5,1,0,1
2461887810,0,0.235294,1,0.235294,0.117647,0.235294,-1,-1
2485636243,0,4.08866,13,0.314512,0.157256,0.314512,-1,-1
2502895924,0,18.7727,33,0.56887,0.284435,0.56887,-1,-1
2546562188,0,23.7043,46,0.515311,0.257655,0.515311,-1,-1
2566535282,0.6,37.5217,80,0.469021,0.534511,0.6,0,1
2574072036,0,10.3484,28,0.369586,0.184793,0.369586,-1,-1
2578497883,0,5.66667,10,0.566667,0.283333,0.566667,-1,-1
2579312316,0,14.0547,34,0.413374,0.206687,0.413374,-1,-1
2581857086,0.666667,1,1,1,0.833333,0.666667,1,1
2597413135,0,0,0,0,0,0,-1,-1
2622553496,0,0,2,0,0,0,-1,-1
2653613168,0,0.5,12,0.0416667,0.0208333,0.0416667,-1,-1
2736449935,0,18.6094,50,0.372188,0.186094,0.372188,-1,-1
2748686820,0,3.7,12,0.308334,0.154167,0.308334,-1,-1
2758691533,0,3.10482,7,0.443546,0.221773,0.443546,-1,-1
2772386567,0,0,0,0,0,0,-1,-1
2779009591,1,25.4423,47,0.541326,0.770663,1,1,1
2789038870,0,6.39394,13,0.491842,0.245921,0.491842,-1,-1
2808121994,0,0,0,0,0,0,-1,-1
2811909217,0,35.7596,82,0.436093,0.218046,0.436093,-1,-1
2826814674,0,0,1,0,0,0,-1,-1
2832246523,0,0,1,0,0,0,-1,-1
2836941830,1,8.25833,16,0.516146,0.758073,1,1,1
2844537888,0,0,1,0,0,0,-1,-1
2869449584,0,0,0,0,0,0,-1,-1
2873131525,0,0,0,0,0,0,-1,-1
2873653153,0,0,0,0,0,0,-1,-1
2878770595,0,0,0,0,0,0,-1,-1
2879114551,0,0,0,0,0,0,-1,-1
2882008626,0,0,0,0,0,0,-1,-1
2883734737,0,0,0,0,0,0,-1,-1
2886154223,0,0,0,0,0,0,-1,-1
2889324884,0,0,0,0,0,0,-1,-1
2891439673,0,0,0,0,0,0,-1,-1
2924591292,0,10.0299,19,0.527891,0.263946,0.527891,-1,-1
2927067043,0,5.67267,12,0.472723,0.236361,0.472723,-1,-1
2955319510,0,0,0,0,0,0,-1,-1
2966351008,0,0,0,0,0,0,-1,-1
