"userid","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"428333","0.651163","4.18896","13","0.322228","0.486695","0.651163","0","-1"
"612473","0","4.25076","12","0.35423","0.177115","0.35423","-1","-1"
"628073","0","4.75","10","0.475","0.2375","0.475","-1","-1"
"742143","0.157895","3.14286","7","0.44898","0.303438","0.157895","-1","-1"
"759251","0.304348","6.71759","20","0.33588","0.320114","0.304348","-1","-1"
"788524","0.3","17.4938","83","0.210769","0.255384","0.3","-1","-1"
"807095","0.222222","4.61904","14","0.329931","0.276077","0.222222","-1","-1"
"972651","0.45","12.601","63","0.200016","0.325008","0.45","-1","-1"
"1140451","0","55.8192","215","0.259624","0.129812","0.259624","-1","-1"
"1367531","0.566667","6.67214","22","0.303279","0.434973","0.566667","0","-1"
"1652541","0.607143","18.0099","54","0.333517","0.47033","0.607143","0","-1"
"2097571","0.384615","5.43733","17","0.319843","0.352229","0.384615","0","-1"
"2467791","0.3","24.3035","83","0.292813","0.296407","0.3","-1","-1"
"2768501","0.75","8.03064","32","0.250957","0.500479","0.75","0","1"
"2884771","0.2","17.4175","72","0.24191","0.220955","0.2","-1","-1"
"3108351","0.44898","1.56863","13","0.120664","0.284822","0.44898","-1","-1"
"3684431","0","13.9627","66","0.211556","0.105778","0.211556","-1","-1"
"4033561","0","7.01464","32","0.219207","0.109604","0.219207","-1","-1"
"4465521","0","3.50769","16","0.219231","0.109615","0.219231","-1","-1"
"4970411","0.375","0.375","3","0.125","0.25","0.375","-1","-1"
"5402612","0.642857","0.157895","2","0.0789475","0.360902","0.642857","0","-1"
"5695632","0","22.8705","92","0.248592","0.124296","0.248592","-1","-1"
"5988062","0","8.98221","29","0.309731","0.154866","0.309731","-1","-1"
"6017542","0.65625","41.3258","98","0.421692","0.538971","0.65625","0","1"
"6246092","0","2.65","8","0.33125","0.165625","0.33125","-1","-1"
"6433472","0.647059","34.1356","93","0.367049","0.507054","0.647059","0","1"
"7309052","0.75","44.8955","156","0.287792","0.518896","0.75","0","1"
"7401202","0","4.80953","14","0.343538","0.171769","0.343538","-1","-1"
"7587032","0.492063","0.903226","1","0.903226","0.697644","0.492063","1","1"
"7589572","0.25","13.6743","79","0.173092","0.211546","0.25","-1","-1"
"7702542","0","11.3158","47","0.240762","0.120381","0.240762","-1","-1"
"7744592","0.333333","23.5208","77","0.305465","0.319399","0.333333","-1","-1"
"8170292","0","18.8271","112","0.168099","0.0840496","0.168099","-1","-1"
"8197942","0","19.9728","59","0.338522","0.169261","0.338522","-1","-1"
"8839632","0.666667","8.46626","13","0.651251","0.658959","0.666667","1","1"
"9235982","0","14.378","47","0.305915","0.152957","0.305915","-1","-1"
"9507342","0.5","76.4867","323","0.236801","0.3684","0.5","0","-1"
"9517882","0","3.5128","37","0.0949405","0.0474703","0.0949405","-1","-1"
"9609632","0","3.37236","12","0.28103","0.140515","0.28103","-1","-1"
"9624742","0","0","8","0","0","0","-1","-1"
"10703412","0","3.30741","13","0.254416","0.127208","0.254416","-1","-1"
"11741632","0","4.08651","28","0.145947","0.0729734","0.145947","-1","-1"
"13049362","0.5","12.6804","47","0.269796","0.384898","0.5","0","-1"
"13496142","0","0","4","0","0","0","-1","-1"
"14098166","0","2.48125","7","0.354464","0.177232","0.354464","-1","-1"
"14138785","0.583333","12.6832","40","0.31708","0.450207","0.583333","0","-1"
"14173315","0.586207","16.4173","46","0.356898","0.471552","0.586207","0","-1"
"14200367","0","17.3371","64","0.270892","0.135446","0.270892","-1","-1"
"14224719","0","1.61706","25","0.0646824","0.0323412","0.0646824","-1","-1"
"14260960","0","17.7311","42","0.422169","0.211085","0.422169","-1","-1"
"14293310","0.307692","10.8387","46","0.235624","0.271658","0.307692","-1","-1"
"14316371","0","1.73333","9","0.192592","0.0962961","0.192592","-1","-1"
"14401607","0","36.6002","130","0.28154","0.14077","0.28154","-1","-1"
"14460241","0","20.5416","60","0.34236","0.17118","0.34236","-1","-1"
"14503124","0","0","2","0","0","0","-1","-1"
"14515799","0","26.2004","105","0.249528","0.124764","0.249528","-1","-1"
"14569869","0.8","23.4888","111","0.211611","0.505805","0.8","0","1"
"14697575","0","0.625","4","0.15625","0.078125","0.15625","-1","-1"
"14765253","0","5.49782","21","0.261801","0.1309","0.261801","-1","-1"
"14788739","0","0","1","0","0","0","-1","-1"
"14940354","0.166667","38.3092","137","0.279629","0.223148","0.166667","-1","-1"
"15012486","0.571429","3.78231","14","0.270165","0.420797","0.571429","0","-1"
"15108702","0.2","6.62315","17","0.389597","0.294799","0.2","-1","-1"
"15143478","0","1.625","31","0.0524194","0.0262097","0.0524194","-1","-1"
"15220768","1","11.7481","45","0.261069","0.630534","1","1","1"
"15232098","0","1.475","12","0.122917","0.0614583","0.122917","-1","-1"
"15250661","0","43.1609","163","0.264791","0.132395","0.264791","-1","-1"
"15374755","0","7.20967","28","0.257488","0.128744","0.257488","-1","-1"
"15384969","0","13.6667","57","0.239767","0.119883","0.239767","-1","-1"
"15400294","0","7.00625","17","0.412132","0.206066","0.412132","-1","-1"
"15638836","0","1.75","3","0.583333","0.291667","0.583333","-1","-1"
"15669672","0","6.10797","27","0.226221","0.113111","0.226221","-1","-1"
"15754281","0.473684","17.6565","50","0.35313","0.413407","0.473684","0","-1"
"15907183","0","12.0378","54","0.222922","0.111461","0.222922","-1","-1"
"16012783","0.444444","19.9453","71","0.28092","0.362682","0.444444","0","-1"
"16019070","0","21.2116","72","0.294606","0.147303","0.294606","-1","-1"
"16031927","0.333333","37.2464","112","0.332557","0.332945","0.333333","-1","-1"
"16198940","0","13.2335","59","0.224297","0.112148","0.224297","-1","-1"
"16215478","0","6.45","14","0.460714","0.230357","0.460714","-1","-1"
"16343974","0.333333","6.34747","16","0.396717","0.365025","0.333333","0","-1"
"16469809","0","13.5058","68","0.198615","0.0993074","0.198615","-1","-1"
"16589206","0.125","22.6957","135","0.168116","0.146558","0.125","-1","-1"
"16664681","0","37.4414","137","0.273295","0.136647","0.273295","-1","-1"
"16675569","0","14.6064","58","0.251834","0.125917","0.251834","-1","-1"
"16725276","0","1.62037","7","0.231481","0.115741","0.231481","-1","-1"
"16734909","0","8.81406","36","0.244835","0.122418","0.244835","-1","-1"
"16807528","0","11.961","44","0.271841","0.13592","0.271841","-1","-1"
"16811829","0","99.0597","432","0.229305","0.114652","0.229305","-1","-1"
"16834659","1","12.7621","37","0.344922","0.672461","1","1","1"
"16930489","0","4.33333","25","0.173333","0.0866666","0.173333","-1","-1"
"16973333","0.303571","5.88732","40","0.147183","0.225377","0.303571","-1","-1"
"16992416","0","19.619","48","0.408729","0.204365","0.408729","-1","-1"
"17004618","1","13.0111","68","0.19134","0.59567","1","1","1"
"17029979","0","1.15116","4","0.287791","0.143895","0.287791","-1","-1"
"17350250","0","0","7","0","0","0","-1","-1"
"17387561","0","0.45","5","0.09","0.045","0.09","-1","-1"
"17469289","0.4","32.7283","94","0.348173","0.374087","0.4","0","-1"
"17537467","0.1","36.4488","138","0.264122","0.182061","0.1","-1","-1"
"17641218","0","2.91667","13","0.224359","0.11218","0.224359","-1","-1"
"17668544","0","32.2531","145","0.222435","0.111218","0.222435","-1","-1"
"17672825","0","26.1912","113","0.231781","0.11589","0.231781","-1","-1"
"17693277","0","0.65625","5","0.13125","0.065625","0.13125","-1","-1"
"17741799","0","7.18029","46","0.156093","0.0780466","0.156093","-1","-1"
"17765045","0","7.5962","52","0.146081","0.0730404","0.146081","-1","-1"
"17919393","0","9.47015","35","0.270576","0.135288","0.270576","-1","-1"
"17984709","0","9.37406","54","0.173594","0.0867968","0.173594","-1","-1"
"17995040","0","1.25","12","0.104167","0.0520833","0.104167","-1","-1"
"18101696","0","53.817","229","0.235009","0.117504","0.235009","-1","-1"
"18278257","0","0","12","0","0","0","-1","-1"
"18309277","0","0","1","0","0","0","-1","-1"
"18424289","0.375","0.375","6","0.0625","0.21875","0.375","-1","-1"
"18435601","0","0","3","0","0","0","-1","-1"
"18441335","0","4.51786","32","0.141183","0.0705916","0.141183","-1","-1"
"18510860","0","12.5927","61","0.206438","0.103219","0.206438","-1","-1"
"18553134","0","31.36","127","0.246929","0.123465","0.246929","-1","-1"
"18628451","0","1.18","21","0.0561905","0.0280952","0.0561905","-1","-1"
"18643437","0.285714","1.875","15","0.125","0.205357","0.285714","-1","-1"
"18725815","0","12.5504","75","0.167339","0.0836693","0.167339","-1","-1"
"18734884","0","1","4","0.25","0.125","0.25","-1","-1"
"18839785","0","8.82306","38","0.232186","0.116093","0.232186","-1","-1"
"18965916","0","44.0656","159","0.277142","0.138571","0.277142","-1","-1"
"19017675","0","6.66325","29","0.229767","0.114884","0.229767","-1","-1"
"19038934","0.829268","20.2953","35","0.579865","0.704566","0.829268","1","1"
"19140457","0","1","2","0.5","0.25","0.5","-1","-1"
"19222164","0","5.4068","24","0.225283","0.112642","0.225283","-1","-1"
"19317766","0","17.943","56","0.320411","0.160205","0.320411","-1","-1"
"19318739","0","10.4284","29","0.3596","0.1798","0.3596","-1","-1"
"19806962","0","16.6357","51","0.32619","0.163095","0.32619","-1","-1"
"19865053","0","4.62861","15","0.308574","0.154287","0.308574","-1","-1"
"19899606","0","13.5461","38","0.356476","0.178238","0.356476","-1","-1"
"20043786","0","7.33333","22","0.333333","0.166667","0.333333","-1","-1"
"20136892","0","4.34609","26","0.167157","0.0835786","0.167157","-1","-1"
"20159596","0.5","40.1167","148","0.271059","0.385529","0.5","0","-1"
"20188930","0","0.65625","1","0.65625","0.328125","0.65625","-1","-1"
"20190311","0","5.4106","22","0.245936","0.122968","0.245936","-1","-1"
"20197308","0","6.38631","30","0.212877","0.106439","0.212877","-1","-1"
"20295264","0","2.16889","20","0.108445","0.0542223","0.108445","-1","-1"
"20402945","0","10.1218","26","0.389301","0.19465","0.389301","-1","-1"
"20512260","0","4.75","20","0.2375","0.11875","0.2375","-1","-1"
"20639175","0.428571","15.7928","61","0.258899","0.343735","0.428571","-1","-1"
"20779110","0","18.0557","55","0.328285","0.164143","0.328285","-1","-1"
"20891396","0","2.67991","23","0.116518","0.0582589","0.116518","-1","-1"
"21360768","0","9.18659","27","0.340244","0.170122","0.340244","-1","-1"
"21467787","0","2.75","10","0.275","0.1375","0.275","-1","-1"
"21477475","0","4.11455","12","0.342879","0.17144","0.342879","-1","-1"
"21522338","0","4.93333","12","0.411111","0.205556","0.411111","-1","-1"
"21548431","0","15.4929","51","0.303782","0.151891","0.303782","-1","-1"
"21622407","0","4.53787","19","0.238835","0.119418","0.238835","-1","-1"
"21642733","0","7.67711","42","0.182788","0.0913942","0.182788","-1","-1"
"21744712","1","12.441","57","0.218263","0.609132","1","1","1"
"21748597","0","10.4417","44","0.237311","0.118656","0.237311","-1","-1"
"21866939","0.75","23.3681","83","0.281543","0.515772","0.75","0","1"
"22021978","0","17.3542","78","0.22249","0.111245","0.22249","-1","-1"
"22092333","0","9.63166","45","0.214037","0.107018","0.214037","-1","-1"
"22123727","0","18.5935","77","0.241474","0.120737","0.241474","-1","-1"
"22129280","1","5.50001","20","0.275001","0.6375","1","1","1"
"22138134","0","14.1997","35","0.405706","0.202853","0.405706","-1","-1"
"22240612","1","0","1","0","0.5","1","0","1"
"22443725","0","0.2","3","0.0666667","0.0333333","0.0666667","-1","-1"
"22578518","0","1","3","0.333333","0.166667","0.333333","-1","-1"
"22594051","0","5.51204","11","0.501095","0.250547","0.501095","-1","-1"
"22595904","0","0","0","0","0","0","-1","-1"
"22650211","0","4.9963","21","0.237919","0.11896","0.237919","-1","-1"
"22724717","0","3","11","0.272727","0.136364","0.272727","-1","-1"
"22737226","0","6.78586","25","0.271434","0.135717","0.271434","-1","-1"
"22837285","0","1","5","0.2","0.1","0.2","-1","-1"
"22931893","0","3.80556","36","0.10571","0.052855","0.10571","-1","-1"
"22993014","0.6","21.5487","56","0.384798","0.492399","0.6","0","-1"
"23041630","0","7.44386","17","0.437874","0.218937","0.437874","-1","-1"
"23055689","0","54.6996","219","0.24977","0.124885","0.24977","-1","-1"
"23293734","0","9.09858","49","0.185685","0.0928427","0.185685","-1","-1"
"23888081","0","19.0223","50","0.380446","0.190223","0.380446","-1","-1"
"23950893","0","1.37338","8","0.171672","0.0858362","0.171672","-1","-1"
"24062457","0","3.25","17","0.191176","0.0955882","0.191176","-1","-1"
"24202701","0","0.65625","6","0.109375","0.0546875","0.109375","-1","-1"
"24502450","0","1.80769","10","0.180769","0.0903845","0.180769","-1","-1"
"24668720","0","0.492063","3","0.164021","0.0820105","0.164021","-1","-1"
"25036511","0","23.7189","96","0.247072","0.123536","0.247072","-1","-1"
"25180828","0","10.5538","50","0.211076","0.105538","0.211076","-1","-1"
"25210650","0","12.2756","38","0.323042","0.161521","0.323042","-1","-1"
"25333609","0","28.3618","99","0.286483","0.143241","0.286483","-1","-1"
"25675905","0","1.075","11","0.0977273","0.0488636","0.0977273","-1","-1"
"25777812","1","2.1","6","0.35","0.675","1","1","1"
"25803703","0","20.8306","107","0.194679","0.0973393","0.194679","-1","-1"
"25808907","0","21.9664","73","0.30091","0.150455","0.30091","-1","-1"
"25960136","0","1.4","9","0.155556","0.0777778","0.155556","-1","-1"
"26032912","0","0.5","8","0.0625","0.03125","0.0625","-1","-1"
"26168951","0","0","5","0","0","0","-1","-1"
"26409050","0","17.2564","43","0.401312","0.200656","0.401312","-1","-1"
"26654287","0","2.80436","18","0.155798","0.0778989","0.155798","-1","-1"
"27453886","0","4.23542","17","0.249142","0.124571","0.249142","-1","-1"
"27457454","0.25","39.4831","131","0.301398","0.275699","0.25","-1","-1"
"27581606","0","3.35","5","0.67","0.335","0.67","-1","-1"
"27831488","0","30.8491","110","0.280446","0.140223","0.280446","-1","-1"
"27964284","0","0.5","3","0.166667","0.0833333","0.166667","-1","-1"
"28096105","1","147.095","551","0.26696","0.63348","1","1","1"
"28287525","0","9.83501","27","0.36426","0.18213","0.36426","-1","-1"
"28695097","0","0","0","0","0","0","-1","-1"
"28785486","0.62963","11.7482","35","0.335663","0.482646","0.62963","0","-1"
"28986402","0","0","1","0","0","0","-1","-1"
"28987332","0","0","2","0","0","0","-1","-1"
"29148666","0","1.15625","3","0.385417","0.192708","0.385417","-1","-1"
"29330577","0","1.49206","6","0.248677","0.124338","0.248677","-1","-1"
"30495613","0","1.33333","4","0.333333","0.166666","0.333333","-1","-1"
"30699754","0.5","20.0498","69","0.290577","0.395288","0.5","0","-1"
"30849103","0","0.642857","8","0.0803571","0.0401786","0.0803571","-1","-1"
"34210188","0","4.66702","17","0.274531","0.137265","0.274531","-1","-1"
"34713362","0.4","1.55159","7","0.221656","0.310828","0.4","-1","-1"
"35051304","0","31.8681","108","0.295075","0.147537","0.295075","-1","-1"
"35465596","0","1.33333","10","0.133333","0.0666665","0.133333","-1","-1"
"35466620","0","4.593","17","0.270176","0.135088","0.270176","-1","-1"
"36412963","0","5.96802","18","0.331557","0.165778","0.331557","-1","-1"
"36623013","0","2.08889","22","0.0949496","0.0474748","0.0949496","-1","-1"
"37874853","0","7.89584","19","0.415571","0.207785","0.415571","-1","-1"
"37881687","0","24.3592","86","0.283247","0.141623","0.283247","-1","-1"
"38400130","0.6","7.36896","21","0.350903","0.475451","0.6","0","-1"
"39682124","0","12.4397","60","0.207328","0.103664","0.207328","-1","-1"
"40962194","0","32.3919","91","0.355955","0.177977","0.355955","-1","-1"
"41085467","0","0","0","0","0","0","-1","-1"
"41789292","0","22.7848","88","0.258918","0.129459","0.258918","-1","-1"
"41925345","0","8.12249","33","0.246136","0.123068","0.246136","-1","-1"
"42407972","0","20.4253","71","0.28768","0.14384","0.28768","-1","-1"
"43182702","0","12.1647","42","0.289636","0.144818","0.289636","-1","-1"
"44544222","0","2.98214","21","0.142007","0.0710033","0.142007","-1","-1"
"44835347","0","1","8","0.125","0.0625","0.125","-1","-1"
"45715838","0","17.9611","89","0.20181","0.100905","0.20181","-1","-1"
"46078438","0","4.6218","52","0.0888808","0.0444404","0.0888808","-1","-1"
"46688460","0","3.85414","14","0.275295","0.137648","0.275295","-1","-1"
"47289823","0","26.4778","74","0.357808","0.178904","0.357808","-1","-1"
"47685065","0","5.25667","26","0.20218","0.10109","0.20218","-1","-1"
"48626190","0","2.35","6","0.391667","0.195833","0.391667","-1","-1"
"48956231","0","26.5873","109","0.24392","0.12196","0.24392","-1","-1"
"49279876","0","2.92657","17","0.172151","0.0860756","0.172151","-1","-1"
"49460512","0","39.0508","145","0.269316","0.134658","0.269316","-1","-1"
"49591803","0","13.3426","48","0.277971","0.138985","0.277971","-1","-1"
"49593955","0","0.4","4","0.1","0.05","0.1","-1","-1"
"49649077","0","7.46602","38","0.196474","0.0982371","0.196474","-1","-1"
"49811878","0","0","1","0","0","0","-1","-1"
"51241574","0.7","4.14203","15","0.276135","0.488068","0.7","0","-1"
"52327900","0","12.6815","46","0.275685","0.137842","0.275685","-1","-1"
"52990482","0","4.35","14","0.310714","0.155357","0.310714","-1","-1"
"53044031","0","6.86065","22","0.311848","0.155924","0.311848","-1","-1"
"53338746","0","0.45","4","0.1125","0.05625","0.1125","-1","-1"
"53789862","0","18.709","116","0.161285","0.0806424","0.161285","-1","-1"
"54489465","0","9.2106","43","0.2142","0.1071","0.2142","-1","-1"
"55186601","0.5","4.56266","15","0.304177","0.402089","0.5","0","-1"
"55219159","0","20.0629","67","0.299446","0.149723","0.299446","-1","-1"
"55911799","0","0","0","0","0","0","-1","-1"
"57945416","0","7.30277","23","0.317512","0.158756","0.317512","-1","-1"
"58360124","0","3.22927","6","0.538212","0.269106","0.538212","-1","-1"
"58467371","0","0.64898","5","0.129796","0.064898","0.129796","-1","-1"
"58766083","0","2","3","0.666667","0.333333","0.666667","-1","-1"
"59440137","0","9.70741","26","0.373362","0.186681","0.373362","-1","-1"
"60022825","0","6.5","31","0.209677","0.104839","0.209677","-1","-1"
"60496760","0","10.963","31","0.353645","0.176823","0.353645","-1","-1"
"60937837","0","3.97963","13","0.306126","0.153063","0.306126","-1","-1"
"61126132","0","0","0","0","0","0","-1","-1"
"61336445","0","4.86774","15","0.324516","0.162258","0.324516","-1","-1"
"61436584","0","11.2838","47","0.240081","0.12004","0.240081","-1","-1"
"63362429","0","39.5574","117","0.338097","0.169049","0.338097","-1","-1"
"63604619","0","1.70714","13","0.131318","0.0656592","0.131318","-1","-1"
"64643056","0.555556","24.9797","72","0.34694","0.451248","0.555556","0","-1"
"64933828","0","1","1","1","0.5","1","0","1"
"65045121","0","10.5298","102","0.103233","0.0516165","0.103233","-1","-1"
"67197351","0","1.65625","3","0.552083","0.276042","0.552083","-1","-1"
"67332233","0","0","2","0","0","0","-1","-1"
"67725191","0","1","11","0.0909091","0.0454545","0.0909091","-1","-1"
"68577152","0","1.83333","11","0.166666","0.0833332","0.166666","-1","-1"
"70468535","0","3.48656","9","0.387395","0.193698","0.387395","-1","-1"
"71804710","0","0","2","0","0","0","-1","-1"
"74014041","0","32.9385","137","0.240427","0.120214","0.240427","-1","-1"
"74361628","0","4.98266","14","0.355904","0.177952","0.355904","-1","-1"
"74382140","0","6.2373","24","0.259887","0.129944","0.259887","-1","-1"
"76628896","0","1.7","10","0.17","0.085","0.17","-1","-1"
"76858507","0","6.82292","45","0.15162","0.0758102","0.15162","-1","-1"
"78584101","0","0","3","0","0","0","-1","-1"
