"userid","rumour_ratio","sum_RR_following","following_count","avg_RR_following","avg_userRR_followingRR","userRR_OR_avgfollowingRR","user_status1","user_status2"
"78586909","0","4.48286","13","0.344835","0.172418","0.344835","-1","-1"
"79238144","0","0.375","6","0.0625","0.03125","0.0625","-1","-1"
"80323736","0","3.70519","11","0.336835","0.168418","0.336835","-1","-1"
"80804103","0","0","0","0","0","0","-1","-1"
"80807165","0","8.89276","45","0.197617","0.0988084","0.197617","-1","-1"
"81305054","0.5","6.72541","33","0.2038","0.3519","0.5","0","-1"
"81825702","0","0","5","0","0","0","-1","-1"
"82048287","0","1.125","9","0.125","0.0625","0.125","-1","-1"
"83310721","0","3.73915","14","0.267082","0.133541","0.267082","-1","-1"
"83521919","0","14.3045","69","0.207312","0.103656","0.207312","-1","-1"
"83687045","0","5.34206","11","0.485642","0.242821","0.485642","-1","-1"
"85266441","0","1","1","1","0.5","1","0","1"
"86141342","0","12.0792","41","0.294615","0.147307","0.294615","-1","-1"
"86753745","0","7.12157","34","0.209458","0.104729","0.209458","-1","-1"
"86793368","0","2.04609","4","0.511522","0.255761","0.511522","-1","-1"
"87087057","0","0","2","0","0","0","-1","-1"
"87261221","0","2.36706","6","0.394511","0.197255","0.394511","-1","-1"
"87416722","0.903226","0.492063","1","0.492063","0.697644","0.903226","1","1"
"87818409","0.2","26.6077","92","0.289214","0.244607","0.2","-1","-1"
"89347280","0","1.68269","5","0.336538","0.168269","0.336538","-1","-1"
"91279573","0","11.3831","55","0.206965","0.103483","0.206965","-1","-1"
"96501145","0","8.0674","27","0.298793","0.149396","0.298793","-1","-1"
"98057278","0","0","0","0","0","0","-1","-1"
"98627870","0","9","32","0.28125","0.140625","0.28125","-1","-1"
"99238190","0","0.5","2","0.25","0.125","0.25","-1","-1"
"100629223","0","0","3","0","0","0","-1","-1"
"102401151","0","0","1","0","0","0","-1","-1"
"103065157","0","8.57807","26","0.329926","0.164963","0.329926","-1","-1"
"103245739","0","3","12","0.25","0.125","0.25","-1","-1"
"103849564","0","4.88231","24","0.20343","0.101715","0.20343","-1","-1"
"105173441","0","0.5","6","0.0833333","0.0416667","0.0833333","-1","-1"
"105485791","0","0","2","0","0","0","-1","-1"
"109234928","0","12.4361","33","0.376852","0.188426","0.376852","-1","-1"
"110827653","0","6.48371","18","0.360206","0.180103","0.360206","-1","-1"
"110840071","0","17.0702","48","0.355629","0.177815","0.355629","-1","-1"
"110906944","0","13.7267","50","0.274534","0.137267","0.274534","-1","-1"
"113164127","0","0","0","0","0","0","-1","-1"
"115393565","0","16.7715","70","0.239593","0.119796","0.239593","-1","-1"
"122539413","0","3.03333","19","0.159649","0.0798245","0.159649","-1","-1"
"123746182","0","12.88","41","0.314146","0.157073","0.314146","-1","-1"
"125486974","0","11.3985","59","0.193195","0.0965975","0.193195","-1","-1"
"125944392","0","8.40519","24","0.350216","0.175108","0.350216","-1","-1"
"126629610","0","25.4171","76","0.334436","0.167218","0.334436","-1","-1"
"129673790","0","16.3527","52","0.314475","0.157237","0.314475","-1","-1"
"129964269","0","2","10","0.2","0.1","0.2","-1","-1"
"130557513","0","21.0514","136","0.15479","0.0773949","0.15479","-1","-1"
"133093395","0","0.65625","2","0.328125","0.164062","0.328125","-1","-1"
"136191905","0","0","1","0","0","0","-1","-1"
"136658558","0","8.47975","29","0.292405","0.146203","0.292405","-1","-1"
"139687841","0","1.64286","6","0.273809","0.136905","0.273809","-1","-1"
"142957691","0","36.8665","127","0.290287","0.145144","0.290287","-1","-1"
"143415291","0","20.8239","67","0.310804","0.155402","0.310804","-1","-1"
"146765658","0","10.1466","32","0.31708","0.15854","0.31708","-1","-1"
"147754032","0","1.5","8","0.1875","0.09375","0.1875","-1","-1"
"149590738","0","0","2","0","0","0","-1","-1"
"151295755","0","0","0","0","0","0","-1","-1"
"153029181","0","10.841","54","0.200759","0.10038","0.200759","-1","-1"
"154435961","0","5.14176","23","0.223555","0.111777","0.223555","-1","-1"
"156123647","0","3.80953","11","0.346321","0.17316","0.346321","-1","-1"
"156464691","0","11.7488","29","0.405131","0.202566","0.405131","-1","-1"
"160396614","0","1","7","0.142857","0.0714286","0.142857","-1","-1"
"162304163","1","2.64286","14","0.188776","0.594388","1","1","1"
"169844049","0","1.9","10","0.19","0.095","0.19","-1","-1"
"171117515","0","3.31733","11","0.301575","0.150788","0.301575","-1","-1"
"171802941","0","28.8362","87","0.331451","0.165725","0.331451","-1","-1"
"174958289","0","0","3","0","0","0","-1","-1"
"175452918","0","12.7945","67","0.190963","0.0954813","0.190963","-1","-1"
"176754253","0","1.83333","11","0.166666","0.0833332","0.166666","-1","-1"
"177886974","0","4.11694","25","0.164678","0.0823388","0.164678","-1","-1"
"181561712","0","1.3254","9","0.147267","0.0736333","0.147267","-1","-1"
"182251918","0","8.40026","25","0.33601","0.168005","0.33601","-1","-1"
"187303839","0","1","4","0.25","0.125","0.25","-1","-1"
"189682666","0","2.29402","4","0.573504","0.286752","0.573504","-1","-1"
"194732581","0","5.5068","39","0.1412","0.0706","0.1412","-1","-1"
"195160252","0","3.2","14","0.228571","0.114286","0.228571","-1","-1"
"196084805","0","0","1","0","0","0","-1","-1"
"201800640","0","0","3","0","0","0","-1","-1"
"202934450","0","0.2","8","0.025","0.0125","0.025","-1","-1"
"203123011","0.75","16.6751","37","0.450678","0.600339","0.75","1","1"
"204832963","0","0","0","0","0","0","-1","-1"
"205242337","0","11.7032","33","0.354642","0.177321","0.354642","-1","-1"
"205480257","0","1.82143","5","0.364286","0.182143","0.364286","-1","-1"
"206979151","0","0.7","6","0.116667","0.0583333","0.116667","-1","-1"
"210238655","0","1.22414","7","0.174877","0.0874384","0.174877","-1","-1"
"211105315","0","20.0785","70","0.286836","0.143418","0.286836","-1","-1"
"211374036","0","0.125","1","0.125","0.0625","0.125","-1","-1"
"214007688","1","42.3771","108","0.392381","0.69619","1","1","1"
"216430965","0","2.04609","16","0.12788","0.0639402","0.12788","-1","-1"
"218730857","0","5.46428","14","0.390306","0.195153","0.390306","-1","-1"
"219907484","0","0","1","0","0","0","-1","-1"
"220843663","0","0","1","0","0","0","-1","-1"
"223484404","0","0","0","0","0","0","-1","-1"
"224135257","0","16.3509","40","0.408773","0.204386","0.408773","-1","-1"
"225244783","0","0","0","0","0","0","-1","-1"
"230859523","0","24.9115","83","0.300139","0.150069","0.300139","-1","-1"
"234395084","0","0.65625","4","0.164062","0.0820312","0.164062","-1","-1"
"234874463","1","0.166667","2","0.0833335","0.541667","1","0","1"
"237632983","0","0","1","0","0","0","-1","-1"
"238575113","0","0.111111","7","0.015873","0.0079365","0.015873","-1","-1"
"240028072","1","5.10675","22","0.232125","0.616063","1","1","1"
"240649814","1","3.82067","12","0.318389","0.659195","1","1","1"
"246130881","0","8.7403","28","0.312153","0.156077","0.312153","-1","-1"
"248967064","0","0","0","0","0","0","-1","-1"
"250603308","0","15.6524","88","0.177868","0.0889341","0.177868","-1","-1"
"251990786","0","0","1","0","0","0","-1","-1"
"254873869","0.333333","29.9952","144","0.2083","0.270817","0.333333","-1","-1"
"255753616","0","4.96559","17","0.292093","0.146047","0.292093","-1","-1"
"258627226","0","10.7346","35","0.306703","0.153351","0.306703","-1","-1"
"258703448","0","0.304348","3","0.101449","0.0507247","0.101449","-1","-1"
"263007263","0","5.04452","21","0.240215","0.120108","0.240215","-1","-1"
"268270621","0","0.4","5","0.08","0.04","0.08","-1","-1"
"268531577","0","0","2","0","0","0","-1","-1"
"268662889","0","5.3668","29","0.185062","0.092531","0.185062","-1","-1"
"268676434","0","1.50079","16","0.0937994","0.0468997","0.0937994","-1","-1"
"269167743","0","3.17935","9","0.353261","0.17663","0.353261","-1","-1"
"271413771","0.375","26.2969","111","0.236909","0.305955","0.375","-1","-1"
"272172091","0.666667","33.3703","96","0.347607","0.507137","0.666667","0","1"
"277983398","0","0.5","5","0.1","0.05","0.1","-1","-1"
"278067201","0","0.5","6","0.0833333","0.0416667","0.0833333","-1","-1"
"279534015","0","1","2","0.5","0.25","0.5","-1","-1"
"280784084","0","1","2","0.5","0.25","0.5","-1","-1"
"281754653","0","8.44347","27","0.312721","0.156361","0.312721","-1","-1"
"282977213","0","11.8274","54","0.219026","0.109513","0.219026","-1","-1"
"284620348","0","7.89286","25","0.315714","0.157857","0.315714","-1","-1"
"286886892","0","0","0","0","0","0","-1","-1"
"289998339","0.6","45.1383","111","0.406651","0.503326","0.6","0","1"
"291859009","0","0","1","0","0","0","-1","-1"
"292777349","0.692308","12.8942","56","0.230254","0.461281","0.692308","0","-1"
"293838759","0","2.94363","22","0.133801","0.0669007","0.133801","-1","-1"
"301309392","0","8.89614","32","0.278004","0.139002","0.278004","-1","-1"
"302974524","0","0.4","4","0.1","0.05","0.1","-1","-1"
"312696314","0","9.26837","41","0.226058","0.113029","0.226058","-1","-1"
"315878798","0","23.619","60","0.39365","0.196825","0.39365","-1","-1"
"322572436","1","0","0","0","0.5","1","0","1"
"325340909","0","19.7111","74","0.266366","0.133183","0.266366","-1","-1"
"330378192","0","16.9363","64","0.26463","0.132315","0.26463","-1","-1"
"331672974","0","19.9454","100","0.199454","0.099727","0.199454","-1","-1"
"333205257","0","0","2","0","0","0","-1","-1"
"339596853","0","0","0","0","0","0","-1","-1"
"342894187","0","28.9023","86","0.336073","0.168037","0.336073","-1","-1"
"349803020","0","14.0833","56","0.251487","0.125744","0.251487","-1","-1"
"353047163","0","0","0","0","0","0","-1","-1"
"357191485","0","4.99992","11","0.454538","0.227269","0.454538","-1","-1"
"372095233","0","13.6574","65","0.210114","0.105057","0.210114","-1","-1"
"372502604","0.5","0.45","2","0.225","0.3625","0.5","0","-1"
"373783051","0.5","13.5119","37","0.365187","0.432593","0.5","0","-1"
"374712154","0.142857","26.167","111","0.235739","0.189298","0.142857","-1","-1"
"375721095","1","0","0","0","0.5","1","0","1"
"377163508","0","2.75","6","0.458333","0.229167","0.458333","-1","-1"
"379479080","0","17.728","54","0.328296","0.164148","0.328296","-1","-1"
"379590591","0","16.4674","63","0.261387","0.130694","0.261387","-1","-1"
"380648579","0.62963","4.29167","13","0.330128","0.479879","0.62963","0","-1"
"384438102","0.333333","2.0463","8","0.255787","0.29456","0.333333","-1","-1"
"384646101","0","0","0","0","0","0","-1","-1"
"387027891","0","18.4257","70","0.263224","0.131612","0.263224","-1","-1"
"392773603","0","2","10","0.2","0.1","0.2","-1","-1"
"393469195","0","11.7624","69","0.17047","0.0852348","0.17047","-1","-1"
"393488321","0","0.955511","5","0.191102","0.0955511","0.191102","-1","-1"
"407871140","0","2.40136","11","0.218305","0.109153","0.218305","-1","-1"
"409941587","0","4.55234","24","0.189681","0.0948404","0.189681","-1","-1"
"412682869","0","1.94898","12","0.162415","0.0812075","0.162415","-1","-1"
"414573312","0","0","2","0","0","0","-1","-1"
"421719377","0","0","1","0","0","0","-1","-1"
"423662810","0.75","13.8394","53","0.26112","0.50556","0.75","0","1"
"427748930","0","0","0","0","0","0","-1","-1"
"428159786","0","0.222222","9","0.0246913","0.0123457","0.0246913","-1","-1"
"430739183","0","0","1","0","0","0","-1","-1"
"439125710","0","2.08333","12","0.173611","0.0868054","0.173611","-1","-1"
"441636351","0","4.63506","30","0.154502","0.077251","0.154502","-1","-1"
"442653867","0.5","1","3","0.333333","0.416667","0.5","0","-1"
"447410369","0","18.7107","45","0.415793","0.207897","0.415793","-1","-1"
"455362096","0","0","0","0","0","0","-1","-1"
"464311706","0","0","6","0","0","0","-1","-1"
"469194846","0","8.91666","35","0.254762","0.127381","0.254762","-1","-1"
"475492463","0","8.47647","32","0.26489","0.132445","0.26489","-1","-1"
"485249248","0","12.7932","44","0.290755","0.145377","0.290755","-1","-1"
"488176442","0","0.703703","8","0.0879629","0.0439814","0.0879629","-1","-1"
"489336004","0","9.07536","26","0.349052","0.174526","0.349052","-1","-1"
"489475164","0","19.3227","76","0.254246","0.127123","0.254246","-1","-1"
"491960101","0","13.4126","32","0.419144","0.209572","0.419144","-1","-1"
"497534338","0","4.49206","11","0.408369","0.204185","0.408369","-1","-1"
"499696436","0","15.4082","64","0.240753","0.120377","0.240753","-1","-1"
"508110571","0","3.25","9","0.361111","0.180556","0.361111","-1","-1"
"520011678","0","4.64021","17","0.272954","0.136477","0.272954","-1","-1"
"543202426","0","0","1","0","0","0","-1","-1"
"543445173","0","1","2","0.5","0.25","0.5","-1","-1"
"548203324","0","0","0","0","0","0","-1","-1"
"549044887","0","0","3","0","0","0","-1","-1"
"552842384","0","0","11","0","0","0","-1","-1"
"553259396","0","2.37262","19","0.124875","0.0624374","0.124875","-1","-1"
"554676448","0","0","0","0","0","0","-1","-1"
"570641816","0","0","0","0","0","0","-1","-1"
"573897929","0","1.0856","8","0.1357","0.06785","0.1357","-1","-1"
"592155963","0","1","1","1","0.5","1","0","1"
"597251143","0","11.0917","51","0.217484","0.108742","0.217484","-1","-1"
"601862797","0","3.45817","11","0.314379","0.15719","0.314379","-1","-1"
"602609422","0","13.7405","56","0.245366","0.122683","0.245366","-1","-1"
"606437303","0","0.6","2","0.3","0.15","0.3","-1","-1"
"611346290","0","14.1938","59","0.240573","0.120286","0.240573","-1","-1"
"612924569","0","1","1","1","0.5","1","0","1"
"618972073","0","1","16","0.0625","0.03125","0.0625","-1","-1"
"633699806","0","0","2","0","0","0","-1","-1"
"711348452","0","15.5022","75","0.206696","0.103348","0.206696","-1","-1"
"718612494","0","1.15","2","0.575","0.2875","0.575","-1","-1"
"763156754","0","0.5","5","0.1","0.05","0.1","-1","-1"
"774393817","0","82.7712","244","0.339226","0.169613","0.339226","-1","-1"
"818212956","0","30.5081","103","0.296195","0.148098","0.296195","-1","-1"
"849121410","0","0","0","0","0","0","-1","-1"
"850302560","0","1","5","0.2","0.1","0.2","-1","-1"
"855180008","0","0","6","0","0","0","-1","-1"
"868112707","0.541667","4.68099","15","0.312066","0.426867","0.541667","0","-1"
"872683897","0","2.21733","8","0.277166","0.138583","0.277166","-1","-1"
"908996244","0","1","2","0.5","0.25","0.5","-1","-1"
"951837780","0","1","10","0.1","0.05","0.1","-1","-1"
"952112047","0","18.619","44","0.423159","0.21158","0.423159","-1","-1"
"954124423","0.285714","17.5833","45","0.39074","0.338227","0.285714","-1","-1"
"956604620","0","0","0","0","0","0","-1","-1"
"1014423703","0","0","0","0","0","0","-1","-1"
"1020058453","0.166667","83.3632","257","0.32437","0.245519","0.166667","-1","-1"
"1028706985","0","1","1","1","0.5","1","0","1"
"1036325418","0","0","1","0","0","0","-1","-1"
"1056552596","0","31.3388","106","0.295649","0.147825","0.295649","-1","-1"
"1062136398","0","2","7","0.285714","0.142857","0.285714","-1","-1"
"1068121346","0.25","4.61667","24","0.192361","0.221181","0.25","-1","-1"
"1077181999","0","9.7735","36","0.271486","0.135743","0.271486","-1","-1"
"1093638847","0","0","3","0","0","0","-1","-1"
"1125937411","0","8.97619","22","0.408009","0.204004","0.408009","-1","-1"
"1128995864","0","1.29495","20","0.0647476","0.0323738","0.0647476","-1","-1"
"1156344793","0","1.65116","7","0.23588","0.11794","0.23588","-1","-1"
"1161902875","0","2.68889","9","0.298766","0.149383","0.298766","-1","-1"
"1199102480","0","2.6","9","0.288889","0.144444","0.288889","-1","-1"
"1231224926","0","0.428571","8","0.0535714","0.0267857","0.0535714","-1","-1"
"1246678909","0","5.18765","29","0.178885","0.0894423","0.178885","-1","-1"
"1269181292","0","17.8592","56","0.318914","0.159457","0.318914","-1","-1"
"1289847366","0","2.27338","10","0.227338","0.113669","0.227338","-1","-1"
"1331760487","0","0","0","0","0","0","-1","-1"
"1341076670","0","0","2","0","0","0","-1","-1"
"1359226843","0","20.5262","76","0.270082","0.135041","0.270082","-1","-1"
"1375289149","0","20.6771","47","0.439938","0.219969","0.439938","-1","-1"
"1399909376","0","2","7","0.285714","0.142857","0.285714","-1","-1"
"1467733123","0.5","0","0","0","0.25","0.5","-1","-1"
"1513504760","0","1.14286","4","0.285714","0.142857","0.285714","-1","-1"
"1526423011","0","1.41556","12","0.117963","0.0589816","0.117963","-1","-1"
"1532402708","0","1.87963","7","0.268519","0.134259","0.268519","-1","-1"
"1562935142","0.2","9.45908","50","0.189182","0.194591","0.2","-1","-1"
"1578821227","0","2.62671","8","0.328339","0.164169","0.328339","-1","-1"
"1585763420","0","0","1","0","0","0","-1","-1"
"1598644159","0","0.7","9","0.0777778","0.0388889","0.0777778","-1","-1"
"1626294277","1","25.3208","87","0.291044","0.645522","1","1","1"
"1630896181","0.4","7.37117","38","0.193978","0.296989","0.4","-1","-1"
"1659333062","0","0","1","0","0","0","-1","-1"
"1662016292","0","0.5","7","0.0714286","0.0357143","0.0714286","-1","-1"
"1663752234","0","5.225","24","0.217708","0.108854","0.217708","-1","-1"
"1672611397","0","0","1","0","0","0","-1","-1"
"1678020594","0","0","0","0","0","0","-1","-1"
"1695784514","0","4.1","19","0.215789","0.107895","0.215789","-1","-1"
"1717464030","0","16.619","42","0.395691","0.197845","0.395691","-1","-1"
"1855737487","0","3.66667","16","0.229167","0.114583","0.229167","-1","-1"
"1859593506","0","0","1","0","0","0","-1","-1"
"1868676517","0","0","3","0","0","0","-1","-1"
"1920286333","0","5.57619","24","0.232341","0.116171","0.232341","-1","-1"
"1925489179","0","0","0","0","0","0","-1","-1"
"1934989190","0","1","8","0.125","0.0625","0.125","-1","-1"
"1956040279","0","0","1","0","0","0","-1","-1"
"1960878613","0","6.08704","16","0.38044","0.19022","0.38044","-1","-1"
"2163076560","0.2","4.93333","20","0.246667","0.223333","0.2","-1","-1"
"2170265940","0","0","0","0","0","0","-1","-1"
"2177710981","0","0","0","0","0","0","-1","-1"
"2183816041","0","3.77834","19","0.19886","0.0994301","0.19886","-1","-1"
"2190056023","0.333333","35.6794","151","0.236287","0.28481","0.333333","-1","-1"
"2200632505","0","2.6","11","0.236364","0.118182","0.236364","-1","-1"
"2267059262","0","0","0","0","0","0","-1","-1"
"2270640056","0","0","3","0","0","0","-1","-1"
"2271035214","0","1.51786","12","0.126488","0.0632442","0.126488","-1","-1"
"2319496214","0","0","3","0","0","0","-1","-1"
"2370486097","0","0","1","0","0","0","-1","-1"
"2378713202","0","4.62696","33","0.140211","0.0701054","0.140211","-1","-1"
"2429570119","0","0","0","0","0","0","-1","-1"
"2436429546","0","0","1","0","0","0","-1","-1"
"2448260294","0","2.92857","13","0.225275","0.112637","0.225275","-1","-1"
"2467959607","0","1.79529","5","0.359058","0.179529","0.359058","-1","-1"
"2566535282","0.692308","32.2432","97","0.332404","0.512356","0.692308","0","1"
"2574072036","0","6.06623","37","0.163952","0.0819761","0.163952","-1","-1"
"2581857086","0","1","2","0.5","0.25","0.5","-1","-1"
"2602208286","0","0","4","0","0","0","-1","-1"
"2653613168","0","0.666667","22","0.030303","0.0151515","0.030303","-1","-1"
"2687627611","0","0","0","0","0","0","-1","-1"
"2738397743","0","58.0844","135","0.430255","0.215127","0.430255","-1","-1"
"2748882114","0","0","0","0","0","0","-1","-1"
"2799960092","0","3.75076","12","0.312563","0.156282","0.312563","-1","-1"
"2832527047","0","1","8","0.125","0.0625","0.125","-1","-1"
"2836941830","0","5.30759","15","0.353839","0.17692","0.353839","-1","-1"
"2866454240","0","0","0","0","0","0","-1","-1"
"2868975307","0","0","0","0","0","0","-1","-1"
"2869804885","0","0","0","0","0","0","-1","-1"
"2873016720","0","0","0","0","0","0","-1","-1"
"2873638358","0","0","0","0","0","0","-1","-1"
"2874906289","0","0","0","0","0","0","-1","-1"
"2880535735","0","0","0","0","0","0","-1","-1"
"2882725832","0","0","1","0","0","0","-1","-1"
"2883287419","0","0","0","0","0","0","-1","-1"
"2883736417","0","0","0","0","0","0","-1","-1"
"2897135260","0","3.32452","10","0.332452","0.166226","0.332452","-1","-1"
